tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient16.gd	"(111, 313, 12)-(113, 317, 12)"	7.659337	116.877782	2.203918	74	8	#00ff78	1	"(111, 313, 12)-(112, 311, 14)"	1.658312	2	0	NA	NA
patient16.gd	"(107, 314, 8)-(111, 313, 12)"	9.698224	161.14967	2.299819	137	46	#cfff7fffffffffffff31	1	"(111, 313, 12)-(112, 311, 14)"	1.730472	2.532393	0	NA	NA
patient16.gd	"(107, 315, 13)-(112, 311, 14)"	10.091575	150.524417	2.178959	95	10	#0032ff	1	"(112, 308, 14)-(112, 311, 14)"	1.003807	1.833835	0	NA	NA
patient16.gd	"(111, 298, 13)-(114, 298, 16)"	5.927286	120.419533	2.542995	85	17	#fff37ffffffffffffef6	7	"(114, 298, 16)-(115, 296, 16)"	1.168532	2.074991	3	2.798075982	NA
patient16.gd	"(111, 298, 13)-(116, 297, 8)"	13.103595	120.419533	1.710324	106	38	#fff87ffffffffffffefb	1	"(111, 298, 13)-(114, 298, 16)"	0.672563	2.210724	0	NA	NA
patient16.gd	"(110, 297, 12)-(111, 298, 13)"	2.097618	3.541751	0.733113	2	0	#0046ff	5	"(111, 298, 13)-(114, 298, 16)"	0.288287	0.353892	2	NA	NA
patient16.gd	"(110, 294, 11)-(110, 297, 12)"	4.098483	70.83502	2.345511	55	15	#c9ff7fffffffffffff37	4	"(110, 297, 12)-(111, 298, 13)"	3.199386	1.953875	2	4.697531077	NA
patient16.gd	"(110, 294, 11)-(113, 291, 10)"	6.292853	100.939903	2.259606	83	26	#f5ff7fffffffffffff0b	1	"(110, 294, 11)-(110, 297, 12)"	0.963375	1.53541	0	NA	NA
patient16.gd	"(108, 292, 11)-(110, 294, 11)"	3.34664	26.563132	1.589499	18	3	#ff797ffffffffffffe7c	3	"(110, 294, 11)-(110, 297, 12)"	0.677677	0.816556	2	NA	NA
patient16.gd	"(108, 287, 10)-(108, 292, 11)"	8.418255	125.73216	2.180405	98	27	#00fff9	2	"(108, 292, 11)-(110, 294, 11)"	1.371756	2.515435	2	1.357321545	1.776144989
patient16.gd	"(108, 287, 10)-(109, 283, 8)"	7.176309	40.730136	1.344103	43	20	#ff00ac	1	"(108, 287, 10)-(108, 292, 11)"	0.616446	0.85247	0	NA	NA
patient16.gd	"(106, 286, 8)-(108, 287, 10)"	3.829669	19.47963	1.272433	19	8	#ff0055	1	"(108, 287, 10)-(108, 292, 11)"	0.583576	0.454924	0	NA	NA
patient16.gd	"(105, 295, 8)-(108, 292, 11)"	6.292853	69.064144	1.869079	54	15	#3600ff	1	"(108, 292, 11)-(110, 294, 11)"	1.175892	1.88035	0	NA	NA
patient16.gd	"(107, 293, 5)-(110, 297, 12)"	15.953055	123.961284	1.572701	83	13	#00c4ff	1	"(110, 297, 12)-(111, 298, 13)"	2.145237	7.605321	0	NA	NA
patient16.gd	"(107, 296, 8)-(111, 298, 13)"	13.796707	203.650681	2.167606	153	38	#00ff74	1	"(111, 298, 13)-(114, 298, 16)"	0.852383	2.32766	0	NA	NA
patient16.gd	"(104, 299, 18)-(105, 294, 20)"	8.476986	315.215837	3.440395	251	73	#ff8f7ffffffffffffe92	5	"(104, 293, 21)-(105, 294, 20)"	4.692858	4.041245	2	4.919527363	NA
patient16.gd	"(102, 301, 18)-(104, 299, 18)"	4.195235	74.376771	2.375558	79	37	#9eff7fffffffffffff62	4	"(104, 299, 18)-(105, 294, 20)"	0.69049	0.494897	2	NA	NA
patient16.gd	"(102, 301, 18)-(103, 314, 18)"	25.10952	993.46115	3.548798	768	207	#00b5ff	1	"(102, 301, 18)-(104, 299, 18)"	1.49388	5.985247	0	NA	NA
patient16.gd	"(98, 302, 16)-(102, 301, 18)"	7.051771	297.507082	3.664583	229	61	#0079ff	3	"(102, 301, 18)-(104, 299, 18)"	1.54262	1.6809	2	0.905544	NA
patient16.gd	"(97, 306, 11)-(98, 302, 16)"	10.122522	100.939903	1.781608	110	53	#ff317ffffffffffffe34	1	"(98, 302, 16)-(102, 301, 18)"	0.486169	1.435458	0	NA	NA
patient16.gd	"(96, 301, 14)-(98, 302, 16)"	3.829669	31.875759	1.627701	24	6	#ff005e	2	"(98, 302, 16)-(102, 301, 18)"	0.444171	0.543079	2	3.090613003	NA
patient16.gd	"(94, 297, 10)-(96, 301, 14)"	7.659337	46.042763	1.38328	57	31	#b2ff7fffffffffffff4e	1	"(96, 301, 14)-(98, 302, 16)"	0.849837	2	0	NA	NA
patient16.gd	"(93, 303, 9)-(96, 301, 14)"	13.578641	61.980642	1.205383	42	7	#ff5f7ffffffffffffe62	1	"(96, 301, 14)-(98, 302, 16)"	0.740543	3.545644	0	NA	NA
patient16.gd	"(102, 298, 11)-(104, 299, 18)"	11.92121	412.613989	3.319226	297	64	#0080ff	1	"(104, 299, 18)-(105, 294, 20)"	0.964781	1.406303	0	NA	NA
patient16.gd	"(98, 296, 22)-(104, 293, 21)"	9.118443	375.425604	3.620151	285	73	#c0ff7fffffffffffff40	32	"(104, 292, 22)-(104, 293, 21)"	4.487174	5.264535	2	1.163871452	NA
patient16.gd	"(96, 295, 23)-(98, 296, 22)"	3.280834	12.396128	1.09667	9	2	#ff007a	31	"(98, 296, 22)-(104, 293, 21)"	0.302935	0.359802	2	NA	NA
patient16.gd	"(95, 296, 22)-(96, 295, 23)"	2.097618	3.541751	0.733113	2	0	#1bff7fffffffffffffe5	16	"(96, 295, 23)-(98, 296, 22)"	0.66849	0.639355	2	NA	NA
patient16.gd	"(94, 296, 20)-(95, 296, 22)"	2.996962	38.959261	2.034182	26	4	#0058ff	5	"(95, 296, 22)-(96, 295, 23)"	2.774718	1.428746	2	NA	NA
patient16.gd	"(91, 296, 18)-(94, 296, 20)"	4.647318	97.398152	2.58285	85	30	#ff004c	4	"(94, 296, 20)-(95, 296, 22)"	1.269724	1.550676	2	NA	NA
patient16.gd	"(90, 297, 17)-(91, 296, 18)"	2.097618	3.541751	0.733113	2	0	#ff00dd	3	"(91, 296, 18)-(94, 296, 20)"	0.283839	0.451361	2	NA	NA
patient16.gd	"(90, 297, 17)-(90, 298, 11)"	11.489006	157.607919	2.089647	117	28	#00ddff	1	"(90, 297, 17)-(91, 296, 18)"	2.850375	5.477168	0	NA	NA
patient16.gd	"(87, 299, 17)-(90, 297, 17)"	5.502989	95.627276	2.351888	83	29	#00ffe2	2	"(90, 297, 17)-(91, 296, 18)"	3.208084	2.623447	2	2.836635028	NA
patient16.gd	"(82, 305, 16)-(87, 299, 17)"	10.822709	85.002024	1.581145	76	28	#00ffb6	1	"(87, 299, 17)-(90, 297, 17)"	0.672288	1.966697	0	NA	NA
patient16.gd	"(81, 297, 15)-(87, 299, 17)"	10.88144	143.440915	2.048417	128	47	#ff002d	1	"(87, 299, 17)-(90, 297, 17)"	0.870967	1.977369	0	NA	NA
patient16.gd	"(88, 293, 13)-(91, 296, 18)"	11.430275	299.277958	2.886916	277	108	#00ff77	1	"(91, 296, 18)-(94, 296, 20)"	1.117725	2.459542	0	NA	NA
patient16.gd	"(86, 306, 20)-(94, 296, 20)"	20.190226	368.342102	2.409795	249	41	#ff5f7ffffffffffffe62	1	"(94, 296, 20)-(95, 296, 22)"	1.184651	6.736898	0	NA	NA
patient16.gd	"(92, 303, 21)-(95, 296, 22)"	12.247924	552.513153	3.789354	389	77	#af00ff	11	"(95, 296, 22)-(96, 295, 23)"	5.168854	5.838969	2	1.650600605	NA
patient16.gd	"(92, 303, 21)-(93, 308, 21)"	10.063791	262.089572	2.879182	208	60	#56ff7fffffffffffffaa	1	"(92, 303, 21)-(95, 296, 22)"	0.759808	0.821673	0	NA	NA
patient16.gd	"(86, 314, 16)-(92, 303, 21)"	19.999883	265.631323	2.056132	190	40	#0042ff	10	"(92, 303, 21)-(95, 296, 22)"	0.542608	1.63292	2	NA	0.381115986
patient16.gd	"(85, 315, 16)-(86, 314, 16)"	1.67332	3.541751	0.820814	2	0	#0078ff	8	"(86, 314, 16)-(92, 303, 21)"	0.399203	0.083666	2	NA	NA
patient16.gd	"(85, 315, 16)-(88, 316, 15)"	4.588587	37.188385	1.606162	23	2	#b5ff7fffffffffffff4b	7	"(85, 315, 16)-(86, 314, 16)"	1.956792	2.742205	2	2.916955999	2.27632365
patient16.gd	"(88, 316, 15)-(90, 315, 14)"	3.405371	21.250506	1.409378	12	0	#ff857ffffffffffffe88	6	"(85, 315, 16)-(88, 316, 15)"	0.877482	0.742139	2	NA	NA
patient16.gd	"(90, 315, 14)-(93, 317, 16)"	5.378451	26.563132	1.253823	20	5	#ff677ffffffffffffe6a	1	"(88, 316, 15)-(90, 315, 14)"	0.889628	1.579403	0	NA	NA
patient16.gd	"(90, 315, 14)-(91, 312, 12)"	5.137422	33.646634	1.443854	20	1	#00ff63	5	"(88, 316, 15)-(90, 315, 14)"	1.024462	1.508623	2	NA	NA
patient16.gd	"(91, 312, 12)-(93, 312, 11)"	3.770938	31.875759	1.640328	26	8	#0057ff	4	"(90, 315, 14)-(91, 312, 12)"	1.136076	0.734014	2	2.318694596	NA
patient16.gd	"(93, 312, 11)-(95, 314, 12)"	3.770938	15.937879	1.159887	9	0	#ff0026	3	"(91, 312, 12)-(93, 312, 11)"	0.707107	1	2	2.251898987	NA
patient16.gd	"(95, 314, 12)-(97, 311, 11)"	4.954154	14.167004	0.954068	8	0	#ff00bc	1	"(93, 312, 11)-(95, 314, 12)"	0.822553	1.313772	0	NA	NA
patient16.gd	"(95, 314, 12)-(96, 315, 13)"	2.097618	3.541751	0.733113	2	0	#0097ff	2	"(93, 312, 11)-(95, 314, 12)"	0.632056	0.556259	2	NA	NA
patient16.gd	"(96, 315, 13)-(100, 317, 13)"	6.686205	65.522393	1.76616	41	4	#c7ff7fffffffffffff39	1	"(95, 314, 12)-(96, 315, 13)"	2.409124	3.187523	0	NA	NA
patient16.gd	"(93, 317, 11)-(96, 315, 13)"	5.502989	31.875759	1.357863	18	0	#ff057ffffffffffffe08	1	"(95, 314, 12)-(96, 315, 13)"	1.852188	2.623447	0	NA	NA
patient16.gd	"(93, 312, 11)-(95, 312, 9)"	4.195235	21.250506	1.269789	17	5	#00ff88	1	"(91, 312, 12)-(93, 312, 11)"	0.774107	1.112518	0	NA	NA
patient16.gd	"(89, 309, 9)-(91, 312, 12)"	5.927286	46.042763	1.572453	48	22	#0600ff	1	"(90, 315, 14)-(91, 312, 12)"	1.089067	1.153747	0	NA	NA
patient16.gd	"(87, 317, 13)-(88, 316, 15)"	3.362529	12.396128	1.083266	8	1	#a300ff	1	"(85, 315, 16)-(88, 316, 15)"	0.674444	0.732803	0	NA	NA
patient16.gd	"(81, 317, 15)-(85, 315, 16)"	6.13737	49.584514	1.60364	36	8	#7aff7fffffffffffff86	1	"(85, 315, 16)-(86, 314, 16)"	1.95372	3.66778	0	NA	NA
patient16.gd	"(84, 311, 14)-(86, 314, 16)"	5.502989	74.376771	2.07417	47	5	#ff5b7ffffffffffffe5e	2	"(86, 314, 16)-(92, 303, 21)"	1.008773	0.275151	2	1.545511017	NA
patient16.gd	"(84, 311, 14)-(84, 313, 10)"	6.82663	40.730136	1.378097	33	10	#00ff03	1	"(84, 311, 14)-(86, 314, 16)"	0.664409	1.240531	0	NA	NA
patient16.gd	"(82, 309, 14)-(84, 311, 14)"	4.195235	21.250506	1.269789	24	12	#00ff07	1	"(84, 311, 14)-(86, 314, 16)"	0.612191	0.762356	0	NA	NA
patient16.gd	"(87, 291, 25)-(96, 295, 23)"	15.411296	938.56401	4.402886	621	91	#00ffbe	15	"(96, 295, 23)-(98, 296, 22)"	4.014777	4.697372	2	3.766530095	NA
patient16.gd	"(80, 296, 26)-(87, 291, 25)"	12.130462	373.654728	3.131278	266	55	#00ff98	12	"(87, 291, 25)-(96, 295, 23)"	0.711188	0.787115	3	NA	NA
patient16.gd	"(80, 296, 26)-(83, 301, 26)"	11.574552	414.384865	3.375786	318	84	#ff00c7	1	"(80, 296, 26)-(87, 291, 25)"	1.078086	0.954172	0	NA	NA
patient16.gd	"(76, 301, 28)-(80, 296, 26)"	8.725091	178.858424	2.554434	110	9	#00c4ff	7	"(80, 296, 26)-(87, 291, 25)"	0.81578	0.719271	2	0.896298097	1
patient16.gd	"(76, 301, 28)-(79, 305, 26)"	7.051771	53.126265	1.548569	42	12	#ff007ffffffffffffe03	1	"(76, 301, 28)-(80, 296, 26)"	0.606228	0.808217	0	NA	NA
patient16.gd	"(75, 302, 28)-(76, 301, 28)"	1.67332	3.541751	0.820814	2	0	#00ff25	6	"(76, 301, 28)-(80, 296, 26)"	0.321329	0.191783	2	NA	NA
patient16.gd	"(73, 306, 29)-(75, 302, 28)"	7.117578	77.918522	1.866721	44	0	#ff0097	3	"(75, 302, 28)-(76, 301, 28)"	2.274232	4.253566	2	2.333658532	NA
patient16.gd	"(72, 312, 28)-(73, 306, 29)"	8.993906	85.002024	1.734465	48	0	#00f8ff	2	"(73, 306, 29)-(75, 302, 28)"	0.929151	1.263619	2	3.909402154	NA
patient16.gd	"(72, 312, 28)-(75, 317, 28)"	7.386392	31.875759	1.172031	18	0	#ff8c7ffffffffffffe8f	1	"(72, 312, 28)-(73, 306, 29)"	0.675731	0.821266	0	NA	NA
patient16.gd	"(66, 317, 28)-(72, 312, 28)"	9.549816	79.689397	1.629776	47	2	#00fcff	1	"(72, 312, 28)-(73, 306, 29)"	0.939642	1.06181	0	NA	NA
patient16.gd	"(71, 306, 32)-(73, 306, 29)"	4.729013	10.625253	0.845687	6	0	#ff0012	1	"(73, 306, 29)-(75, 302, 28)"	0.453033	0.664413	0	NA	NA
patient16.gd	"(63, 303, 25)-(75, 302, 28)"	18.046542	200.10893	1.878717	116	3	#00ffb2	3	"(75, 302, 28)-(76, 301, 28)"	2.288847	10.784872	2	1.466265641	0.675852096
patient16.gd	"(61, 307, 26)-(63, 303, 25)"	6.13737	21.250506	1.049829	12	0	#90ff7fffffffffffff70	1	"(63, 303, 25)-(75, 302, 28)"	0.558801	0.340086	0	NA	NA
patient16.gd	"(59, 305, 23)-(63, 303, 25)"	6.810742	35.41751	1.28658	20	0	#00ffdf	2	"(63, 303, 25)-(75, 302, 28)"	0.684819	0.377399	2	3.201924275	NA
patient16.gd	"(56, 304, 24)-(59, 305, 23)"	5.444258	15.937879	0.965319	9	0	#ff0075	1	"(59, 305, 23)-(63, 303, 25)"	0.750299	0.799363	0	NA	NA
patient16.gd	"(48, 311, 19)-(59, 305, 23)"	17.777728	67.293269	1.097672	38	0	#bbff7fffffffffffff45	1	"(59, 305, 23)-(63, 303, 25)"	0.853171	2.610248	0	NA	NA
patient16.gd	"(72, 288, 32)-(80, 296, 26)"	16.749995	212.505059	2.009566	135	15	#8600ff	4	"(80, 296, 26)-(87, 291, 25)"	0.641772	1.380821	2	1.568892221	NA
patient16.gd	"(68, 289, 31)-(72, 288, 32)"	6.627474	21.250506	1.010266	14	2	#00ff04	1	"(72, 288, 32)-(80, 296, 26)"	0.502728	0.39567	0	NA	NA
patient16.gd	"(63, 283, 43)-(72, 288, 32)"	20.14926	150.524417	1.542052	86	1	#005dff	3	"(72, 288, 32)-(80, 296, 26)"	0.767356	1.202941	2	1.663170888	0.387190106
patient16.gd	"(63, 283, 43)-(64, 282, 44)"	2.097618	3.541751	0.733113	2	0	#ff217ffffffffffffe24	1	"(63, 283, 43)-(72, 288, 32)"	0.475414	0.104104	0	NA	NA
patient16.gd	"(60, 284, 41)-(63, 283, 43)"	5.012884	24.792257	1.254698	14	0	#ff0066	2	"(63, 283, 43)-(72, 288, 32)"	0.813655	0.248788	2	3.683516186	NA
patient16.gd	"(57, 288, 43)-(60, 284, 41)"	7.176309	17.708755	0.886275	10	0	#0091ff	1	"(60, 284, 41)-(63, 283, 43)"	0.706365	1.431573	0	NA	NA
patient16.gd	"(47, 285, 44)-(60, 284, 41)"	18.374087	76.147646	1.148551	43	0	#ffb27ffffffffffffeb5	1	"(60, 284, 41)-(63, 283, 43)"	0.915401	3.665372	0	NA	NA
patient16.gd	"(78, 283, 20)-(87, 291, 25)"	18.895137	968.668893	4.039594	687	140	#00ff9f	3	"(87, 291, 25)-(96, 295, 23)"	0.917488	1.226058	2	0.63263247	0.510197809
patient16.gd	"(77, 284, 19)-(78, 283, 20)"	2.097618	3.541751	0.733113	2	0	#2600ff	2	"(78, 283, 20)-(87, 291, 25)"	0.181482	0.111014	2	NA	NA
patient16.gd	"(76, 286, 20)-(77, 284, 19)"	3.280834	23.021381	1.494509	17	4	#00d6ff	1	"(77, 284, 19)-(78, 283, 20)"	2.03858	1.564076	0	NA	NA
patient16.gd	"(67, 287, 15)-(77, 284, 19)"	15.497811	74.376771	1.235972	48	6	#00ff20	1	"(77, 284, 19)-(78, 283, 20)"	1.685923	7.388292	0	NA	NA
patient16.gd	"(73, 279, 18)-(78, 283, 20)"	8.725091	120.419533	2.095987	101	33	#ff000e	1	"(78, 283, 20)-(87, 291, 25)"	0.518861	0.461764	0	NA	NA
patient16.gd	"(93, 303, 15)-(98, 296, 22)"	16.466124	414.384865	2.830293	322	88	#0010ff	1	"(98, 296, 22)-(104, 293, 21)"	0.781816	1.805804	0	NA	NA
patient16.gd	"(95, 285, 16)-(104, 292, 22)"	20.112524	1055.441792	4.08704	776	180	#ff00aa	1	"(101, 287, 24)-(104, 292, 22)"	1.406163	2.184216	0	NA	NA
patient16.gd	"(98, 287, 26)-(101, 287, 24)"	5.378451	81.460273	2.195682	70	24	#ff307ffffffffffffe33	2	"(101, 287, 24)-(111, 281, 27)"	0.555979	0.27558	2	NA	NA
patient16.gd	"(98, 287, 26)-(99, 289, 29)"	5.927286	131.044786	2.652815	102	28	#ff00cd	1	"(98, 287, 26)-(101, 287, 24)"	1.208197	1.102043	0	NA	NA
patient16.gd	"(92, 281, 26)-(98, 287, 26)"	11.737111	428.551869	3.40915	354	112	#ff006e	1	"(98, 287, 26)-(101, 287, 24)"	1.552662	2.182247	0	NA	NA
patient16.gd	"(120, 279, 21)-(120, 284, 23)"	10.515873	139.899164	2.057832	104	25	#ff0089	1	"(120, 279, 21)-(121, 278, 20)"	2.806978	5.013246	0	NA	NA
patient16.gd	"(111, 265, 13)-(112, 263, 15)"	3.829669	23.021381	1.38328	14	1	#00d6ff	7	"(111, 262, 16)-(112, 263, 15)"	1.886858	1.825723	2	NA	NA
patient16.gd	"(111, 265, 13)-(111, 267, 12)"	3.770938	67.293269	2.383341	60	22	#ff8b7ffffffffffffe8e	5	"(111, 265, 13)-(112, 263, 15)"	1.722963	0.984664	2	NA	NA
patient16.gd	"(111, 267, 12)-(112, 268, 11)"	2.097618	3.541751	0.733113	2	0	#00ffdd	4	"(111, 265, 13)-(111, 267, 12)"	0.307599	0.556259	2	NA	NA
patient16.gd	"(112, 268, 11)-(117, 268, 5)"	11.496912	363.029475	3.170337	258	53	#0016ff	1	"(111, 267, 12)-(112, 268, 11)"	4.324486	5.480938	0	NA	NA
patient16.gd	"(112, 268, 11)-(114, 272, 9)"	6.561667	175.316673	2.916282	140	41	#0051ff	3	"(111, 267, 12)-(112, 268, 11)"	3.977944	3.128152	2	7.915460834	NA
patient16.gd	"(114, 272, 9)-(119, 275, 8)"	8.783822	182.400175	2.570964	129	26	#1c00ff	2	"(112, 268, 11)-(114, 272, 9)"	0.881589	1.338657	2	0.945034528	1.262916183
patient16.gd	"(119, 275, 8)-(121, 273, 7)"	3.770938	10.625253	0.947044	13	7	#e6ff7fffffffffffff1a	1	"(114, 272, 9)-(119, 275, 8)"	0.368361	0.429305	0	NA	NA
patient16.gd	"(116, 278, 5)-(119, 275, 8)"	6.292853	46.042763	1.526096	37	11	#ffcb7ffffffffffffece	1	"(114, 272, 9)-(119, 275, 8)"	0.593589	0.716414	0	NA	NA
patient16.gd	"(110, 276, 6)-(114, 272, 9)"	7.966173	189.483677	2.751605	138	31	#8400ff	1	"(112, 268, 11)-(114, 272, 9)"	0.943532	1.214047	0	NA	NA
patient16.gd	"(105, 272, 6)-(111, 267, 12)"	12.220139	396.67611	3.214438	338	114	#ffa47ffffffffffffea7	1	"(111, 265, 13)-(111, 267, 12)"	1.348711	3.24061	0	NA	NA
patient16.gd	"(111, 263, 9)-(111, 265, 13)"	5.993924	216.04681	3.38722	189	67	#00ff02	2	"(111, 265, 13)-(112, 263, 15)"	2.448687	1.565129	2	NA	NA
patient16.gd	"(111, 263, 9)-(114, 262, 5)"	6.82663	139.899164	2.55405	110	31	#b5ff7fffffffffffff4b	1	"(111, 263, 9)-(111, 265, 13)"	0.754026	1.138925	0	NA	NA
patient16.gd	"(107, 261, 5)-(111, 263, 9)"	7.659337	309.903211	3.588744	273	98	#ff987ffffffffffffe9b	1	"(111, 263, 9)-(111, 265, 13)"	1.059496	1.27785	0	NA	NA
patient16.gd	"(110, 263, 16)-(111, 262, 16)"	1.67332	3.541751	0.820814	2	0	#ff7e7ffffffffffffe81	26	"(111, 261, 17)-(111, 262, 16)"	1.017398	0.966092	2	NA	NA
patient16.gd	"(110, 263, 16)-(114, 273, 21)"	18.847613	688.870565	3.410874	570	181	#00d4ff	1	"(110, 263, 16)-(111, 262, 16)"	4.155479	11.263603	0	NA	NA
patient16.gd	"(102, 267, 20)-(110, 263, 16)"	15.9014	765.018212	3.913301	618	186	#0081ff	25	"(110, 263, 16)-(111, 262, 16)"	4.767588	9.502904	2	NA	5.283142829
patient16.gd	"(96, 261, 20)-(102, 267, 20)"	10.888516	435.63537	3.568636	338	92	#28ff7fffffffffffffd8	1	"(102, 267, 20)-(110, 263, 16)"	0.911925	0.684752	0	NA	NA
patient16.gd	"(93, 270, 23)-(102, 267, 20)"	15.470027	876.583367	4.24694	640	145	#94ff7fffffffffffff6c	24	"(102, 267, 20)-(110, 263, 16)"	1.085258	0.972872	2	1.242996885	0.549250954
patient16.gd	"(92, 271, 24)-(93, 270, 23)"	2.097618	3.541751	0.733113	2	0	#2dff7fffffffffffffd3	2	"(93, 270, 23)-(102, 267, 20)"	0.172621	0.135592	2	NA	NA
patient16.gd	"(92, 271, 24)-(92, 276, 19)"	10.122522	253.235195	2.821907	192	49	#0031ff	1	"(92, 271, 24)-(93, 270, 23)"	3.849212	4.825723	0	NA	NA
patient16.gd	"(92, 271, 24)-(92, 274, 27)"	5.196152	141.670039	2.945935	109	29	#76ff7fffffffffffff8a	1	"(92, 271, 24)-(93, 270, 23)"	4.018391	2.477168	0	NA	NA
patient16.gd	"(88, 269, 23)-(93, 270, 23)"	7.386392	345.32072	3.857627	262	67	#9eff7fffffffffffff62	22	"(93, 270, 23)-(102, 267, 20)"	0.908331	0.477465	2	NA	NA
patient16.gd	"(76, 261, 24)-(88, 269, 23)"	19.52393	554.284028	3.006129	410	97	#ff717ffffffffffffe74	4	"(88, 269, 23)-(93, 270, 23)"	0.779269	2.64323	2	1.229856377	1.372215019
patient16.gd	"(73, 255, 28)-(76, 261, 24)"	11.247007	148.753541	2.051825	84	0	#ff00e8	3	"(76, 261, 24)-(88, 269, 23)"	0.682547	0.576063	2	1.506862341	NA
patient16.gd	"(72, 254, 30)-(73, 255, 28)"	3.362529	23.021381	1.476243	13	0	#00feff	2	"(73, 255, 28)-(76, 261, 24)"	0.719478	0.298971	2	3.0458605	NA
patient16.gd	"(69, 249, 30)-(72, 254, 30)"	11.581627	42.501012	1.080786	32	8	#19ff7fffffffffffffe7	1	"(72, 254, 30)-(73, 255, 28)"	0.73212	3.444321	0	NA	NA
patient16.gd	"(67, 251, 38)-(72, 254, 30)"	13.551688	67.293269	1.257228	38	0	#8900ff	1	"(72, 254, 30)-(73, 255, 28)"	0.851641	4.030207	0	NA	NA
patient16.gd	"(69, 243, 27)-(73, 255, 28)"	17.688051	67.293269	1.100451	38	0	#ff0076	1	"(73, 255, 28)-(76, 261, 24)"	0.536328	1.57269	0	NA	NA
patient16.gd	"(69, 259, 20)-(76, 261, 24)"	12.306655	70.83502	1.353565	42	2	#0076ff	1	"(76, 261, 24)-(88, 269, 23)"	0.450268	0.630337	0	NA	NA
patient16.gd	"(74, 273, 23)-(88, 269, 23)"	20.485856	972.210644	3.886675	645	96	#f700ff	18	"(88, 269, 23)-(93, 270, 23)"	1.00753	2.773459	3	1.416200092	0.978854181
patient16.gd	"(72, 275, 21)-(74, 273, 23)"	4.195235	24.792257	1.371529	16	2	#0003ff	3	"(74, 273, 23)-(88, 269, 23)"	0.35288	0.204787	2	NA	NA
patient16.gd	"(72, 273, 19)-(72, 275, 21)"	5.137422	65.522393	2.014871	59	22	#00fff5	2	"(72, 275, 21)-(74, 273, 23)"	1.46907	1.224585	2	1.445923608	NA
patient16.gd	"(72, 273, 19)-(74, 270, 17)"	5.378451	28.334008	1.294942	29	13	#ff0010	1	"(72, 273, 19)-(72, 275, 21)"	0.642692	1.046916	0	NA	NA
patient16.gd	"(70, 272, 16)-(72, 273, 19)"	5.09458	23.021381	1.199324	14	1	#2900ff	1	"(72, 273, 19)-(72, 275, 21)"	0.595236	0.991661	0	NA	NA
patient16.gd	"(69, 279, 18)-(72, 275, 21)"	8.418255	38.959261	1.213722	23	1	#ffc67ffffffffffffec9	1	"(72, 275, 21)-(74, 273, 23)"	0.884941	2.006623	0	NA	NA
patient16.gd	"(71, 276, 24)-(74, 273, 23)"	5.444258	51.355389	1.732801	39	10	#4cff7fffffffffffffb4	12	"(74, 273, 23)-(88, 269, 23)"	0.445831	0.265757	2	NA	NA
patient16.gd	"(69, 277, 24)-(71, 276, 24)"	2.856536	53.126265	2.433099	34	4	#00ff97	10	"(71, 276, 24)-(74, 273, 23)"	1.404142	0.524688	2	0.95938135	NA
patient16.gd	"(68, 278, 24)-(69, 277, 24)"	1.67332	3.541751	0.820814	2	0	#69ff7fffffffffffff97	9	"(69, 277, 24)-(71, 276, 24)"	0.337353	0.585786	2	NA	NA
patient16.gd	"(66, 284, 26)-(68, 278, 24)"	9.908307	228.442938	2.709032	136	7	#7dff7fffffffffffff83	8	"(68, 278, 24)-(69, 277, 24)"	3.300423	5.921346	2	1.173178178	NA
patient16.gd	"(66, 284, 26)-(71, 304, 23)"	29.46561	116.877782	1.123656	86	20	#00ff35	1	"(66, 284, 26)-(68, 278, 24)"	0.414781	2.973829	0	NA	NA
patient16.gd	"(64, 289, 27)-(66, 284, 26)"	9.273926	100.939903	1.861336	62	5	#00ff46	7	"(66, 284, 26)-(68, 278, 24)"	0.687085	0.935975	2	3.214496965	NA
patient16.gd	"(63, 290, 29)-(64, 289, 27)"	3.464102	23.021381	1.454439	13	0	#ff0066	5	"(64, 289, 27)-(66, 284, 26)"	0.781395	0.373531	2	NA	NA
patient16.gd	"(63, 290, 29)-(65, 288, 31)"	4.195235	12.396128	0.969817	8	1	#b700ff	1	"(63, 290, 29)-(64, 289, 27)"	0.666798	1.21106	0	NA	NA
patient16.gd	"(62, 296, 30)-(63, 290, 29)"	10.947246	129.273911	1.938778	74	1	#ff001b	4	"(63, 290, 29)-(64, 289, 27)"	1.333008	3.160198	2	1.722038371	NA
patient16.gd	"(62, 296, 30)-(67, 309, 33)"	19.229758	168.233172	1.66876	96	1	#ff00e7	2	"(62, 296, 30)-(63, 290, 29)"	0.860728	1.756584	2	1.731242304	1.400767787
patient16.gd	"(67, 309, 33)-(71, 317, 32)"	12.948111	67.293269	1.286198	38	0	#00bdff	1	"(62, 296, 30)-(67, 309, 33)"	0.77075	0.673337	0	NA	NA
patient16.gd	"(65, 317, 33)-(67, 309, 33)"	10.445936	28.334008	0.929192	16	0	#ffe07ffffffffffffee3	1	"(62, 296, 30)-(67, 309, 33)"	0.556816	0.543217	0	NA	NA
patient16.gd	"(61, 297, 30)-(62, 296, 30)"	1.67332	3.541751	0.820814	2	0	#0073ff	2	"(62, 296, 30)-(63, 290, 29)"	0.423367	0.152853	2	NA	NA
