tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient9.gd	"(118, 282, 17)-(118, 287, 22)"	10.122522	419.697491	3.632862	337	100	#ffeb7ffffffffffffeee	1	"(118, 280, 16)-(118, 282, 17)"	2.490994	3.472245	0	NA	NA
patient9.gd	"(113, 286, 8)-(118, 282, 17)"	19.361513	355.945973	2.419065	256	55	#00f8ff	1	"(118, 280, 16)-(118, 282, 17)"	1.658713	6.641421	0	NA	NA
patient9.gd	"(117, 281, 15)-(118, 280, 16)"	2.097618	3.541751	0.733113	2	0	#0032ff	2	"(118, 280, 16)-(119, 280, 17)"	0.908693	1.21106	2	NA	NA
patient9.gd	"(113, 283, 8)-(117, 281, 15)"	13.937133	171.774923	1.980698	129	32	#0079ff	1	"(117, 281, 15)-(118, 280, 16)"	2.701763	6.644267	0	NA	NA
patient9.gd	"(113, 277, 10)-(117, 281, 15)"	10.574604	410.843114	3.516665	371	139	#00ff6f	1	"(117, 281, 15)-(118, 280, 16)"	4.796894	5.041245	0	NA	NA
patient9.gd	"(108, 279, 27)-(115, 276, 26)"	12.247924	773.872589	4.48465	626	189	#0600ff	21	"(115, 276, 26)-(121, 275, 37)"	0.783599	0.683664	2	6.126534861	NA
patient9.gd	"(108, 279, 27)-(108, 284, 30)"	9.273926	331.153717	3.371383	265	78	#ff0020	1	"(108, 279, 27)-(115, 276, 26)"	0.751761	0.757184	0	NA	NA
patient9.gd	"(97, 283, 30)-(108, 279, 27)"	16.497759	979.294146	4.346795	634	81	#0057ff	20	"(108, 279, 27)-(115, 276, 26)"	0.969261	1.346984	2	1.83154412	0.744118817
patient9.gd	"(97, 283, 30)-(98, 287, 31)"	7.600606	171.774923	2.682136	125	28	#009dff	1	"(97, 283, 30)-(108, 279, 27)"	0.617038	0.460705	0	NA	NA
patient9.gd	"(94, 282, 29)-(97, 283, 30)"	5.444258	180.6293	3.249749	133	31	#00ff88	19	"(97, 283, 30)-(108, 279, 27)"	0.74762	0.33	2	5.713296383	NA
patient9.gd	"(81, 274, 29)-(94, 282, 29)"	20.151235	350.633347	2.353428	227	29	#ff0026	5	"(94, 282, 29)-(97, 283, 30)"	0.724187	3.701374	2	1.631873402	1.091773124
patient9.gd	"(77, 267, 34)-(81, 274, 29)"	12.488954	100.939903	1.60396	58	1	#c7ff7fffffffffffff39	3	"(81, 274, 29)-(94, 282, 29)"	0.681542	0.619761	2	1.536861608	0.583908581
patient9.gd	"(76, 266, 33)-(77, 267, 34)"	2.097618	3.541751	0.733113	2	0	#ff677ffffffffffffe6a	1	"(77, 267, 34)-(81, 274, 29)"	0.457064	0.167958	0	NA	NA
patient9.gd	"(75, 266, 37)-(77, 267, 34)"	5.927286	30.104883	1.271498	17	0	#56ff7fffffffffffffaa	2	"(77, 267, 34)-(81, 274, 29)"	0.792724	0.474602	2	2.011291993	NA
patient9.gd	"(74, 262, 41)-(75, 266, 37)"	7.29377	15.937879	0.833997	9	0	#ff8f7ffffffffffffe92	1	"(75, 266, 37)-(77, 267, 34)"	0.655917	1.230541	0	NA	NA
patient9.gd	"(71, 268, 39)-(75, 266, 37)"	6.686205	19.47963	0.962998	11	0	#0092ff	1	"(75, 266, 37)-(77, 267, 34)"	0.757373	1.128038	0	NA	NA
patient9.gd	"(76, 274, 25)-(81, 274, 29)"	8.842553	60.209767	1.47221	39	5	#ff00bc	2	"(81, 274, 29)-(94, 282, 29)"	0.62556	0.438809	2	0.979360175	1.253321946
patient9.gd	"(75, 273, 26)-(76, 274, 25)"	2.097618	3.541751	0.733113	2	0	#0097ff	1	"(76, 274, 25)-(81, 274, 29)"	0.497968	0.237219	0	NA	NA
patient9.gd	"(73, 277, 21)-(76, 274, 25)"	7.659337	12.396128	0.717749	7	0	#ff057ffffffffffffe08	1	"(76, 274, 25)-(81, 274, 29)"	0.487532	0.866191	0	NA	NA
patient9.gd	"(80, 288, 26)-(94, 282, 29)"	21.883286	683.557939	3.153236	416	30	#9eff7fffffffffffff62	14	"(94, 282, 29)-(97, 283, 30)"	0.970301	4.019517	2	0.68072303	0.401832507
patient9.gd	"(79, 289, 27)-(80, 288, 26)"	2.097618	3.541751	0.733113	2	0	#0079ff	11	"(80, 288, 26)-(94, 282, 29)"	0.232495	0.095855	2	NA	NA
patient9.gd	"(75, 289, 31)-(79, 289, 27)"	7.659337	99.169027	2.0301	65	9	#ff005e	10	"(79, 289, 27)-(80, 288, 26)"	2.769151	3.651446	2	0.864926595	0.713554645
patient9.gd	"(74, 290, 30)-(75, 289, 31)"	2.097618	3.541751	0.733113	2	0	#b2ff7fffffffffffff4e	7	"(75, 289, 31)-(79, 289, 27)"	0.361122	0.273864	2	NA	NA
patient9.gd	"(73, 290, 28)-(74, 290, 30)"	2.996962	23.021381	1.563688	16	3	#ff5f7ffffffffffffe62	1	"(74, 290, 30)-(75, 289, 31)"	2.132943	1.428746	0	NA	NA
patient9.gd	"(70, 296, 32)-(74, 290, 30)"	10.88144	146.982666	2.073552	91	8	#ff317ffffffffffffe34	6	"(74, 290, 30)-(75, 289, 31)"	2.828421	5.187523	3	6.176071348	NA
patient9.gd	"(70, 296, 32)-(74, 304, 30)"	12.399277	81.460273	1.446105	46	0	#5000ff	1	"(70, 296, 32)-(74, 290, 30)"	0.697405	1.139489	0	NA	NA
patient9.gd	"(70, 296, 32)-(70, 301, 37)"	9.391388	86.772899	1.714953	53	4	#ffd77ffffffffffffeda	3	"(70, 296, 32)-(74, 290, 30)"	0.827061	0.863065	2	NA	NA
patient9.gd	"(69, 299, 40)-(70, 301, 37)"	5.927286	37.188385	1.413191	28	7	#fff37ffffffffffffef6	2	"(70, 296, 32)-(70, 301, 37)"	0.82404	0.631141	2	1.78715699	NA
patient9.gd	"(57, 301, 52)-(69, 299, 40)"	22.23182	58.438891	0.914721	33	0	#c9ff7fffffffffffff37	1	"(69, 299, 40)-(70, 301, 37)"	0.647273	3.750759	0	NA	NA
patient9.gd	"(47, 293, 41)-(69, 299, 40)"	31.473551	99.169027	1.001475	56	0	#0046ff	1	"(69, 299, 40)-(70, 301, 37)"	0.708662	5.309943	0	NA	NA
patient9.gd	"(65, 317, 38)-(70, 301, 37)"	23.628001	293.965331	1.99003	169	3	#ff357ffffffffffffe38	1	"(70, 296, 32)-(70, 301, 37)"	1.160399	2.515922	0	NA	NA
patient9.gd	"(63, 303, 32)-(70, 296, 32)"	11.71324	132.815662	1.899814	77	2	#00b5ff	2	"(70, 296, 32)-(74, 290, 30)"	0.916213	1.076442	2	1.210659886	NA
patient9.gd	"(58, 303, 34)-(63, 303, 32)"	7.013749	31.875759	1.202763	18	0	#0080ff	1	"(63, 303, 32)-(70, 296, 32)"	0.633095	0.598788	0	NA	NA
patient9.gd	"(54, 317, 30)-(63, 303, 32)"	21.824556	60.209767	0.9371	34	0	#13ff7fffffffffffffed	1	"(63, 303, 32)-(70, 296, 32)"	0.493259	1.863238	0	NA	NA
patient9.gd	"(73, 289, 32)-(75, 289, 31)"	3.770938	14.167004	1.093552	8	0	#ff797ffffffffffffe7c	3	"(75, 289, 31)-(79, 289, 27)"	0.538669	0.492332	2	NA	NA
patient9.gd	"(73, 289, 32)-(78, 289, 38)"	10.757872	72.605895	1.465709	41	0	#00fff9	2	"(73, 289, 32)-(75, 289, 31)"	1.34032	2.852837	2	2.500925668	1.343276846
patient9.gd	"(78, 289, 38)-(80, 288, 41)"	5.09458	19.47963	1.103218	11	0	#ff00ac	1	"(73, 289, 32)-(78, 289, 38)"	0.752685	0.473568	0	NA	NA
patient9.gd	"(78, 289, 38)-(78, 293, 42)"	7.659337	30.104883	1.118531	17	0	#ff0055	1	"(73, 289, 32)-(78, 289, 38)"	0.763133	0.711975	0	NA	NA
patient9.gd	"(66, 290, 43)-(73, 289, 32)"	18.280701	77.918522	1.164794	44	0	#3600ff	1	"(73, 289, 32)-(75, 289, 31)"	1.065147	4.847786	0	NA	NA
patient9.gd	"(71, 296, 21)-(79, 289, 27)"	16.135354	111.565156	1.483543	74	11	#f5ff7fffffffffffff0b	1	"(79, 289, 27)-(80, 288, 26)"	2.023621	7.692228	0	NA	NA
patient9.gd	"(79, 285, 23)-(80, 288, 26)"	6.402333	51.355389	1.597898	39	10	#00c4ff	3	"(80, 288, 26)-(94, 282, 29)"	0.506749	0.292567	2	2.036132115	1.001048361
patient9.gd	"(79, 281, 23)-(79, 285, 23)"	4.732864	28.334008	1.380439	17	1	#0074ff	1	"(79, 285, 23)-(80, 288, 26)"	0.863909	0.739241	0	NA	NA
patient9.gd	"(78, 286, 23)-(79, 285, 23)"	1.67332	3.541751	0.820814	2	0	#00ff74	2	"(79, 285, 23)-(80, 288, 26)"	0.513683	0.261361	2	NA	NA
patient9.gd	"(77, 290, 22)-(78, 286, 23)"	6.627474	40.730136	1.39865	26	3	#dcff7fffffffffffff24	1	"(78, 286, 23)-(79, 285, 23)"	1.70398	3.960673	0	NA	NA
patient9.gd	"(68, 277, 30)-(78, 286, 23)"	20.030829	100.939903	1.266505	58	1	#fff87ffffffffffffefb	1	"(78, 286, 23)-(79, 285, 23)"	1.542988	11.97071	0	NA	NA
patient9.gd	"(114, 274, 47)-(115, 269, 44)"	7.928151	401.988736	4.017409	343	116	#ff5b7ffffffffffffe5e	4	"(112, 261, 36)-(115, 269, 44)"	0.639316	0.45449	2	NA	NA
patient9.gd	"(112, 279, 47)-(114, 274, 47)"	7.993958	410.843114	4.044661	353	121	#00ff03	3	"(114, 274, 47)-(115, 269, 44)"	1.006784	1.0083	2	NA	NA
patient9.gd	"(112, 279, 47)-(112, 313, 40)"	51.407627	4758.342441	5.427991	3041	354	#7aff7fffffffffffff86	2	"(112, 279, 47)-(114, 274, 47)"	1.342014	6.430811	2	0.997720579	0.394362594
patient9.gd	"(112, 313, 40)-(115, 317, 36)"	8.024904	175.316673	2.63704	125	26	#a300ff	1	"(112, 279, 47)-(112, 313, 40)"	0.485823	0.156103	0	NA	NA
patient9.gd	"(108, 317, 35)-(112, 313, 40)"	9.756955	237.297316	2.782366	196	62	#b5ff7fffffffffffff4b	1	"(112, 279, 47)-(112, 313, 40)"	0.512596	0.189796	0	NA	NA
patient9.gd	"(102, 274, 43)-(112, 279, 47)"	18.47084	341.77897	2.426914	356	163	#0078ff	1	"(112, 279, 47)-(114, 274, 47)"	0.600029	2.3106	0	NA	NA
patient9.gd	"(109, 261, 52)-(114, 274, 47)"	20.078353	352.404222	2.363641	412	213	#00ff07	1	"(114, 274, 47)-(115, 269, 44)"	0.58835	2.532539	0	NA	NA
patient9.gd	"(112, 261, 36)-(112, 266, 32)"	9.698224	584.388912	4.379555	468	138	#af00ff	1	"(109, 258, 30)-(112, 261, 36)"	1.037988	0.942423	0	NA	NA
patient9.gd	"(103, 251, 22)-(105, 260, 24)"	14.431088	789.810468	4.173851	703	257	#ff6f7ffffffffffffe72	22	"(103, 271, 17)-(105, 260, 24)"	0.629033	0.711595	2	2.502144988	NA
patient9.gd	"(102, 250, 19)-(103, 251, 22)"	5.561719	177.087549	3.183571	188	88	#fff57ffffffffffffef8	1	"(103, 251, 22)-(105, 260, 24)"	0.762742	0.385398	0	NA	NA
patient9.gd	"(92, 230, 23)-(103, 251, 22)"	32.616318	1012.94078	3.144124	586	14	#ff0010	21	"(103, 251, 22)-(105, 260, 24)"	0.753291	2.260143	2	2.563656258	NA
patient9.gd	"(82, 161, 26)-(92, 230, 23)"	98.943434	1515.869419	2.208322	898	42	#003fff	18	"(92, 230, 23)-(103, 251, 22)"	0.702365	3.033556	2	1.799384384	0.442250633
patient9.gd	"(82, 161, 26)-(86, 183, 20)"	31.035102	70.83502	0.852359	45	5	#ff00d5	1	"(82, 161, 26)-(92, 230, 23)"	0.385976	0.313665	0	NA	NA
patient9.gd	"(81, 152, 25)-(82, 161, 26)"	12.543554	154.066168	1.977281	144	57	#ff8b7ffffffffffffe8e	17	"(82, 161, 26)-(92, 230, 23)"	0.895377	0.126775	2	1.293012982	NA
patient9.gd	"(81, 152, 25)-(86, 157, 20)"	15.470027	30.104883	0.787042	19	2	#005fff	1	"(81, 152, 25)-(82, 161, 26)"	0.398043	1.233305	0	NA	NA
patient9.gd	"(80, 149, 25)-(81, 152, 25)"	4.039752	28.334008	1.494176	16	0	#22ff7fffffffffffffde	16	"(81, 152, 25)-(82, 161, 26)"	0.755672	0.322058	2	2.252495517	NA
patient9.gd	"(79, 147, 27)-(80, 149, 25)"	3.829669	17.708755	1.213217	10	0	#00a3ff	15	"(80, 149, 25)-(81, 152, 25)"	0.811964	0.947996	2	NA	NA
patient9.gd	"(79, 147, 27)-(93, 96, 23)"	82.759068	699.495818	1.640249	401	6	#ff0013	12	"(79, 147, 27)-(80, 149, 25)"	1.351983	21.609982	2	NA	0.246511678
patient9.gd	"(93, 96, 23)-(94, 95, 22)"	2.097618	3.541751	0.733113	2	0	#00a8ff	1	"(79, 147, 27)-(93, 96, 23)"	0.446952	0.025346	0	NA	NA
patient9.gd	"(92, 94, 18)-(93, 96, 23)"	10.130428	109.79428	1.857381	64	2	#fdff7fffffffffffff03	11	"(79, 147, 27)-(93, 96, 23)"	1.132377	0.122409	2	1.591386477	NA
patient9.gd	"(92, 94, 18)-(93, 92, 17)"	3.280834	14.167004	1.17239	8	0	#00a7ff	1	"(92, 94, 18)-(93, 96, 23)"	0.631206	0.323859	0	NA	NA
patient9.gd	"(83, 89, 23)-(92, 94, 18)"	20.482911	97.398152	1.230282	55	0	#8c00ff	10	"(92, 94, 18)-(93, 96, 23)"	0.662374	2.02192	2	3.197662776	0.736893322
patient9.gd	"(83, 89, 23)-(83, 93, 20)"	7.110502	14.167004	0.796368	8	0	#4eff7fffffffffffffb2	1	"(83, 89, 23)-(92, 94, 18)"	0.647306	0.347143	0	NA	NA
patient9.gd	"(78, 86, 20)-(83, 89, 23)"	8.908359	35.41751	1.124955	20	0	#1c00ff	9	"(83, 89, 23)-(92, 94, 18)"	0.914388	0.434917	2	3.725380555	NA
patient9.gd	"(71, 83, 23)-(78, 86, 20)"	14.045781	31.875759	0.849928	19	1	#00ffcd	1	"(78, 86, 20)-(83, 89, 23)"	0.755522	1.576697	0	NA	NA
patient9.gd	"(69, 80, 31)-(78, 86, 20)"	23.612392	74.376771	1.001322	42	0	#07ff7ffffffffffffff9	8	"(78, 86, 20)-(83, 89, 23)"	0.890099	2.650588	2	3.22365493	0.542490139
patient9.gd	"(69, 80, 31)-(70, 79, 31)"	1.67332	3.541751	0.820814	2	0	#31ff7fffffffffffffcf	1	"(69, 80, 31)-(78, 86, 20)"	0.81973	0.070866	0	NA	NA
patient9.gd	"(67, 77, 36)-(69, 80, 31)"	14.310606	28.334008	0.793871	25	9	#5900ff	7	"(69, 80, 31)-(78, 86, 20)"	0.792823	0.606063	2	NA	1.05465124
patient9.gd	"(67, 77, 36)-(69, 76, 39)"	5.196152	12.396128	0.871419	7	0	#00c2ff	5	"(67, 77, 36)-(69, 80, 31)"	1.097683	0.363098	2	7.72969892	NA
patient9.gd	"(69, 76, 39)-(72, 79, 32)"	13.937133	24.792257	0.752482	14	0	#ff00c9	1	"(67, 77, 36)-(69, 76, 39)"	0.863514	2.682202	0	NA	NA
patient9.gd	"(69, 76, 39)-(70, 75, 46)"	13.95219	30.104883	0.828748	24	7	#00baff	4	"(67, 77, 36)-(69, 76, 39)"	0.951032	2.6851	2	NA	0.530759663
patient9.gd	"(70, 75, 46)-(71, 74, 47)"	2.097618	3.541751	0.733113	2	0	#ff00a9	1	"(69, 76, 39)-(70, 75, 46)"	0.884603	0.150343	0	NA	NA
patient9.gd	"(65, 75, 46)-(70, 75, 46)"	5.91608	14.167004	0.873066	8	0	#0037ff	3	"(69, 76, 39)-(70, 75, 46)"	1.053476	0.424025	2	3.629932465	NA
patient9.gd	"(63, 71, 45)-(65, 75, 46)"	6.261907	10.625253	0.734922	6	0	#ff777ffffffffffffe7a	1	"(65, 75, 46)-(70, 75, 46)"	0.841772	1.058455	0	NA	NA
patient9.gd	"(59, 75, 50)-(65, 75, 46)"	10.150306	15.937879	0.70697	9	0	#ffbe7ffffffffffffec1	2	"(65, 75, 46)-(70, 75, 46)"	0.809755	1.715715	2	NA	NA
patient9.gd	"(59, 73, 57)-(59, 75, 50)"	11.45407	23.021381	0.799854	13	0	#5fff7fffffffffffffa1	1	"(59, 75, 50)-(65, 75, 46)"	1.131384	1.128446	0	NA	NA
patient9.gd	"(58, 74, 49)-(59, 75, 50)"	2.097618	3.541751	0.733113	2	0	#00ffdc	1	"(59, 75, 50)-(65, 75, 46)"	1.036979	0.206656	0	NA	NA
patient9.gd	"(61, 77, 33)-(67, 77, 36)"	9.601471	30.104883	0.999021	17	0	#9000ff	2	"(67, 77, 36)-(69, 80, 31)"	1.258417	0.670934	2	1.768482529	1.61696055
patient9.gd	"(58, 78, 29)-(61, 77, 33)"	6.82663	8.854377	0.642541	5	0	#ff0054	1	"(61, 77, 33)-(67, 77, 36)"	0.643171	0.710998	0	NA	NA
patient9.gd	"(57, 78, 34)-(61, 77, 33)"	5.647266	8.854377	0.706456	5	0	#00ffb7	1	"(61, 77, 33)-(67, 77, 36)"	0.707148	0.588167	0	NA	NA
patient9.gd	"(77, 144, 27)-(79, 147, 27)"	5.378451	26.563132	1.253823	15	0	#ffeb7ffffffffffffeee	3	"(79, 147, 27)-(80, 149, 25)"	1.033469	1.404417	2	4.277998994	NA
patient9.gd	"(75, 142, 28)-(77, 144, 27)"	3.770938	5.312626	0.669661	3	0	#ff0e7ffffffffffffe11	1	"(77, 144, 27)-(79, 147, 27)"	0.534096	0.70112	0	NA	NA
patient9.gd	"(68, 125, 24)-(77, 144, 27)"	28.538545	136.357413	1.233243	77	0	#8900ff	2	"(77, 144, 27)-(79, 147, 27)"	0.983586	5.30609	2	1.687427922	0.506771207
patient9.gd	"(68, 125, 24)-(70, 122, 19)"	11.882357	33.646634	0.94939	21	2	#0015ff	1	"(68, 125, 24)-(77, 144, 27)"	0.769832	0.416362	0	NA	NA
patient9.gd	"(66, 123, 25)-(68, 125, 24)"	3.770938	5.312626	0.669661	3	0	#82ff7fffffffffffff7e	1	"(68, 125, 24)-(77, 144, 27)"	0.543008	0.132135	0	NA	NA
patient9.gd	"(73, 155, 12)-(80, 149, 25)"	34.42313	100.939903	0.966121	58	1	#ffa07ffffffffffffea3	1	"(80, 149, 25)-(81, 152, 25)"	0.646591	8.5211	0	NA	NA
patient9.gd	"(78, 223, 28)-(92, 230, 23)"	23.915098	495.845137	2.568988	285	5	#b700ff	3	"(92, 230, 23)-(103, 251, 22)"	0.817076	0.733225	2	0.803456793	0.330944698
patient9.gd	"(78, 223, 28)-(80, 220, 31)"	5.927286	26.563132	1.194364	15	0	#ff00cb	1	"(78, 223, 28)-(92, 230, 23)"	0.464916	0.247847	0	NA	NA
patient9.gd	"(77, 223, 28)-(78, 223, 28)"	1.183216	3.541751	0.976117	2	0	#0069ff	2	"(78, 223, 28)-(92, 230, 23)"	0.379962	0.049476	2	NA	NA
patient9.gd	"(75, 219, 26)-(77, 223, 28)"	6.686205	37.188385	1.330574	21	0	#00ff0c	1	"(77, 223, 28)-(78, 223, 28)"	1.363129	5.650874	0	NA	NA
patient9.gd	"(33, 245, 25)-(77, 223, 28)"	68.016291	476.365507	1.493099	281	12	#ff0071	1	"(77, 223, 28)-(78, 223, 28)"	1.529631	57.484258	0	NA	NA
