tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient4.gd	"(126, 286, 41)-(126, 287, 42)"	1.732051	3.541751	0.806777	2	0	#0079ff	15	"(124, 283, 41)-(126, 286, 41)"	0.357178	0.382363	2	NA	NA
patient4.gd	"(126, 287, 42)-(129, 284, 53)"	18.280701	102.710778	1.337324	65	7	#a7ff7fffffffffffff59	1	"(126, 286, 41)-(126, 287, 42)"	1.657612	10.554367	0	NA	NA
patient4.gd	"(126, 287, 42)-(127, 289, 42)"	2.856536	38.959261	2.083582	27	5	#00ff6f	14	"(126, 286, 41)-(126, 287, 42)"	2.582598	1.649222	2	NA	NA
patient4.gd	"(127, 289, 42)-(129, 291, 44)"	4.195235	28.334008	1.466226	20	4	#70ff7fffffffffffff90	1	"(126, 287, 42)-(127, 289, 42)"	0.703705	1.468644	0	NA	NA
patient4.gd	"(127, 289, 42)-(127, 295, 40)"	9.052636	286.881829	3.176063	176	14	#a3ff7fffffffffffff5d	13	"(126, 287, 42)-(127, 289, 42)"	1.524328	3.169096	2	1.186928729	1.800634258
patient4.gd	"(127, 295, 40)-(128, 297, 38)"	3.829669	26.563132	1.485881	20	5	#ffeb7ffffffffffffeee	2	"(127, 289, 42)-(127, 295, 40)"	0.467838	0.423045	2	6.028562232	NA
patient4.gd	"(128, 297, 38)-(135, 300, 31)"	13.95219	77.918522	1.333289	46	2	#ffda7ffffffffffffedd	1	"(127, 295, 40)-(128, 297, 38)"	0.897305	3.643185	0	NA	NA
patient4.gd	"(128, 297, 38)-(128, 307, 37)"	14.334335	77.918522	1.315396	47	3	#00f8ff	1	"(127, 295, 40)-(128, 297, 38)"	0.885263	3.74297	0	NA	NA
patient4.gd	"(126, 300, 43)-(127, 295, 40)"	7.928151	104.481654	2.048138	64	5	#8dff7fffffffffffff73	11	"(127, 289, 42)-(127, 295, 40)"	0.644867	0.875784	2	NA	0.808277005
patient4.gd	"(126, 300, 43)-(127, 301, 42)"	2.097618	3.541751	0.733113	2	0	#77ff7fffffffffffff89	5	"(126, 300, 43)-(127, 295, 40)"	0.357941	0.264578	2	NA	NA
patient4.gd	"(127, 301, 42)-(131, 308, 40)"	11.216061	90.31465	1.600973	52	1	#00ff83	2	"(126, 300, 43)-(127, 301, 42)"	2.183801	5.347047	2	3.114102114	2.694621342
patient4.gd	"(131, 308, 40)-(138, 309, 40)"	8.772616	17.708755	0.801594	10	0	#00ff1f	1	"(127, 301, 42)-(131, 308, 40)"	0.500692	0.782148	0	NA	NA
patient4.gd	"(131, 308, 40)-(132, 312, 40)"	8.569608	63.751518	1.538827	36	0	#ff0090	1	"(127, 301, 42)-(131, 308, 40)"	0.961183	0.764048	0	NA	NA
patient4.gd	"(127, 301, 42)-(127, 308, 44)"	9.380181	102.710778	1.866928	60	2	#ff00b6	3	"(126, 300, 43)-(127, 301, 42)"	2.546575	4.471826	2	0.790370379	0.43105033
patient4.gd	"(127, 308, 44)-(128, 309, 44)"	1.67332	3.541751	0.820814	2	0	#6c00ff	1	"(127, 301, 42)-(127, 308, 44)"	0.43966	0.178389	0	NA	NA
patient4.gd	"(126, 309, 45)-(127, 308, 44)"	2.097618	3.541751	0.733113	2	0	#79ff7fffffffffffff87	2	"(127, 301, 42)-(127, 308, 44)"	0.392684	0.223622	2	NA	NA
patient4.gd	"(126, 309, 45)-(130, 317, 52)"	17.159235	79.689397	1.21584	61	16	#6dff7fffffffffffff93	1	"(126, 309, 45)-(127, 308, 44)"	1.658462	8.180345	0	NA	NA
patient4.gd	"(123, 317, 46)-(126, 309, 45)"	11.360338	99.169027	1.66693	61	5	#09ff7ffffffffffffff7	1	"(126, 309, 45)-(127, 308, 44)"	2.27377	5.415828	0	NA	NA
patient4.gd	"(125, 299, 46)-(126, 300, 43)"	4.729013	65.522393	2.100074	59	22	#0500ff	6	"(126, 300, 43)-(127, 295, 40)"	1.025358	0.596484	2	0.936744187	1.330437558
patient4.gd	"(125, 299, 46)-(126, 298, 48)"	3.464102	17.708755	1.275627	10	0	#00ff37	5	"(125, 299, 46)-(126, 300, 43)"	0.60742	0.732521	2	NA	NA
patient4.gd	"(126, 298, 48)-(130, 296, 52)"	7.659337	42.501012	1.329013	24	0	#3700ff	2	"(125, 299, 46)-(126, 298, 48)"	1.04185	2.21106	2	1.60029764	NA
patient4.gd	"(130, 296, 52)-(137, 296, 51)"	9.687018	19.47963	0.800056	11	0	#ff427ffffffffffffe45	1	"(126, 298, 48)-(130, 296, 52)"	0.601993	1.264733	0	NA	NA
patient4.gd	"(130, 296, 52)-(134, 291, 55)"	9.967038	26.563132	0.921047	15	0	#ffc67ffffffffffffec9	1	"(126, 298, 48)-(130, 296, 52)"	0.693031	1.301293	0	NA	NA
patient4.gd	"(125, 297, 50)-(126, 298, 48)"	3.464102	14.167004	1.140956	8	0	#0045ff	3	"(125, 299, 46)-(126, 298, 48)"	0.894427	1	2	2.82680981	NA
patient4.gd	"(125, 297, 50)-(128, 301, 54)"	8.024904	23.021381	0.955588	13	0	#00ffec	1	"(125, 297, 50)-(126, 298, 48)"	0.837533	2.31659	0	NA	NA
patient4.gd	"(124, 296, 50)-(125, 297, 50)"	1.67332	3.541751	0.820814	2	0	#43ff7fffffffffffffbd	2	"(125, 297, 50)-(126, 298, 48)"	0.719409	0.483046	2	NA	NA
patient4.gd	"(123, 286, 55)-(124, 296, 50)"	14.941901	30.104883	0.800831	33	16	#00feff	1	"(124, 296, 50)-(125, 297, 50)"	0.975654	8.929494	0	NA	NA
patient4.gd	"(120, 303, 52)-(124, 296, 50)"	11.216061	38.959261	1.051502	26	4	#00ff6d	1	"(124, 296, 50)-(125, 297, 50)"	1.281049	6.702878	0	NA	NA
patient4.gd	"(124, 298, 47)-(125, 299, 46)"	2.097618	3.541751	0.733113	2	0	#ff467ffffffffffffe49	1	"(125, 299, 46)-(126, 300, 43)"	0.349089	0.443564	0	NA	NA
patient4.gd	"(124, 283, 41)-(124, 286, 46)"	9.391388	198.338055	2.592765	152	40	#00ff78	1	"(122, 281, 41)-(124, 283, 41)"	1.532231	2.806214	0	NA	NA
patient4.gd	"(108, 272, 31)-(117, 276, 36)"	17.050725	1273.259477	4.875421	849	130	#00ffbe	41	"(117, 276, 36)-(118, 279, 33)"	1.61427	3.065729	2	3.660891817	1.025709639
patient4.gd	"(108, 272, 31)-(111, 269, 28)"	7.133467	270.94395	3.477078	218	65	#00ff9f	1	"(108, 272, 31)-(117, 276, 36)"	0.713185	0.418367	0	NA	NA
patient4.gd	"(107, 278, 26)-(108, 272, 31)"	10.209037	632.20255	4.439773	473	116	#ff000e	40	"(108, 272, 31)-(117, 276, 36)"	0.910644	0.598745	2	8.57926904	NA
patient4.gd	"(107, 278, 26)-(109, 282, 22)"	8.375413	386.050857	3.830401	343	125	#2600ff	13	"(107, 278, 26)-(108, 272, 31)"	0.862747	0.820392	2	1.12632167	NA
patient4.gd	"(109, 282, 22)-(109, 283, 21)"	1.732051	3.541751	0.806777	2	0	#00d6ff	12	"(107, 278, 26)-(109, 282, 22)"	0.210625	0.206802	2	NA	NA
patient4.gd	"(109, 283, 21)-(114, 280, 21)"	10.063791	295.736207	3.058416	234	67	#ff00c7	1	"(109, 282, 22)-(109, 283, 21)"	3.790904	5.810332	0	NA	NA
patient4.gd	"(108, 283, 19)-(109, 283, 21)"	3.829669	28.334008	1.534612	27	11	#00ff98	11	"(109, 282, 22)-(109, 283, 21)"	1.90215	2.21106	2	NA	NA
patient4.gd	"(108, 283, 19)-(108, 285, 18)"	2.915267	83.231148	3.014594	83	36	#ff217ffffffffffffe24	8	"(108, 283, 19)-(109, 283, 21)"	1.964402	0.761232	2	2.082553277	NA
patient4.gd	"(108, 285, 18)-(115, 288, 15)"	13.95219	352.404222	2.835466	296	97	#ff007ffffffffffffe03	1	"(108, 283, 19)-(108, 285, 18)"	0.94058	4.785905	0	NA	NA
patient4.gd	"(107, 287, 18)-(108, 285, 18)"	2.856536	10.625253	1.088115	8	2	#00ff04	7	"(108, 283, 19)-(108, 285, 18)"	0.360949	0.979854	2	NA	NA
patient4.gd	"(107, 287, 18)-(109, 291, 15)"	7.110502	150.524417	2.595843	117	32	#00ffdf	5	"(107, 287, 18)-(108, 285, 18)"	2.385633	2.489204	2	NA	3.144850193
patient4.gd	"(109, 291, 15)-(109, 294, 15)"	5.378451	86.772899	2.266149	78	29	#ff0075	3	"(107, 287, 18)-(109, 291, 15)"	0.872992	0.756409	2	NA	NA
patient4.gd	"(109, 294, 15)-(114, 296, 18)"	8.542793	231.984689	2.940051	184	53	#ff0012	1	"(109, 291, 15)-(109, 294, 15)"	1.297377	1.588337	0	NA	NA
patient4.gd	"(105, 300, 12)-(109, 294, 15)"	11.312813	456.885876	3.58545	306	48	#bbff7fffffffffffff45	2	"(109, 291, 15)-(109, 294, 15)"	1.582177	2.103359	2	1.207584483	NA
patient4.gd	"(105, 300, 12)-(108, 305, 11)"	8.628339	131.044786	2.198727	111	37	#ff0097	1	"(105, 300, 12)-(109, 294, 15)"	0.613236	0.762705	0	NA	NA
patient4.gd	"(100, 308, 11)-(105, 300, 12)"	16.535781	175.316673	1.837064	140	41	#90ff7fffffffffffff70	1	"(105, 300, 12)-(109, 294, 15)"	0.512366	1.461686	0	NA	NA
patient4.gd	"(108, 292, 11)-(109, 291, 15)"	5.993924	146.982666	2.793846	111	28	#00f8ff	2	"(107, 287, 18)-(109, 291, 15)"	1.076277	0.842968	2	2.268526016	NA
patient4.gd	"(108, 292, 11)-(109, 295, 8)"	5.561719	47.813638	1.654232	51	24	#ff8c7ffffffffffffe8f	1	"(108, 292, 11)-(109, 291, 15)"	0.592098	0.927893	0	NA	NA
patient4.gd	"(105, 289, 7)-(108, 292, 11)"	7.659337	136.357413	2.380504	125	48	#00fcff	1	"(108, 292, 11)-(109, 291, 15)"	0.852052	1.27785	0	NA	NA
patient4.gd	"(100, 291, 15)-(107, 287, 18)"	12.496029	485.219884	3.515672	332	58	#00c4ff	2	"(107, 287, 18)-(108, 285, 18)"	3.230974	4.374539	2	0.801973347	1.765384001
patient4.gd	"(100, 291, 15)-(100, 296, 10)"	10.948077	122.190409	1.884841	107	38	#00ffb2	1	"(100, 291, 15)-(107, 287, 18)"	0.536125	0.876125	0	NA	NA
patient4.gd	"(97, 290, 13)-(100, 291, 15)"	5.137422	19.47963	1.098608	17	6	#00ff25	1	"(100, 291, 15)-(107, 287, 18)"	0.312489	0.411124	0	NA	NA
patient4.gd	"(101, 284, 15)-(108, 283, 19)"	12.55476	722.5172	4.280012	525	117	#8600ff	3	"(108, 283, 19)-(109, 283, 21)"	2.788987	3.278289	2	1.08906098	0.773343143
patient4.gd	"(101, 284, 15)-(101, 285, 13)"	2.996962	33.646634	1.890407	22	3	#ff0066	2	"(101, 284, 15)-(108, 283, 19)"	0.441683	0.238711	2	6.073022405	NA
patient4.gd	"(101, 285, 13)-(103, 285, 11)"	4.195235	40.730136	1.757943	33	10	#0091ff	1	"(101, 284, 15)-(101, 285, 13)"	0.929929	1.399829	0	NA	NA
patient4.gd	"(98, 291, 10)-(101, 285, 13)"	9.967038	79.689397	1.5953	61	16	#ffb27ffffffffffffeb5	1	"(101, 284, 15)-(101, 285, 13)"	0.843892	3.325714	0	NA	NA
patient4.gd	"(97, 283, 14)-(101, 284, 15)"	7.476069	162.920545	2.633761	124	32	#005dff	1	"(101, 284, 15)-(108, 283, 19)"	0.615363	0.595477	0	NA	NA
patient4.gd	"(108, 289, 25)-(109, 282, 22)"	13.834729	455.115001	3.235939	339	82	#00ff20	1	"(107, 278, 26)-(109, 282, 22)"	0.844804	1.651826	0	NA	NA
patient4.gd	"(98, 283, 31)-(107, 278, 26)"	17.267884	989.919399	4.271746	719	160	#1bff7fffffffffffffe5	27	"(107, 278, 26)-(108, 272, 31)"	0.962154	1.691431	2	NA	NA
patient4.gd	"(98, 283, 31)-(101, 287, 32)"	7.600606	201.879806	2.907685	140	26	#ff00ac	1	"(98, 283, 31)-(107, 278, 26)"	0.680678	0.440159	0	NA	NA
patient4.gd	"(82, 285, 33)-(98, 283, 31)"	25.647148	1607.954945	4.467273	1067	159	#0058ff	26	"(98, 283, 31)-(107, 278, 26)"	1.045772	1.485251	2	0.994365432	0.596071785
patient4.gd	"(82, 285, 33)-(84, 290, 29)"	8.96709	69.064144	1.565762	64	25	#ff0055	1	"(82, 285, 33)-(98, 283, 31)"	0.350496	0.349633	0	NA	NA
patient4.gd	"(79, 282, 34)-(82, 285, 33)"	7.110502	185.941926	2.885118	142	37	#ff004c	25	"(82, 285, 33)-(98, 283, 31)"	0.645834	0.277243	2	2.333242172	NA
patient4.gd	"(76, 279, 33)-(79, 282, 34)"	5.444258	54.89714	1.791557	53	22	#00ff77	4	"(79, 282, 34)-(82, 285, 33)"	0.620965	0.765664	2	NA	1.307864087
patient4.gd	"(75, 280, 33)-(76, 279, 33)"	1.67332	3.541751	0.820814	2	0	#ff00dd	1	"(76, 279, 33)-(79, 282, 34)"	0.458157	0.307355	0	NA	NA
patient4.gd	"(74, 276, 33)-(76, 279, 33)"	4.529856	51.355389	1.89966	39	10	#00ffe2	3	"(76, 279, 33)-(79, 282, 34)"	1.06034	0.832043	2	4.557654359	NA
patient4.gd	"(72, 276, 32)-(74, 276, 33)"	2.915267	26.563132	1.703043	18	3	#ff002d	2	"(74, 276, 33)-(76, 279, 33)"	0.896499	0.643567	2	2.215752368	NA
patient4.gd	"(72, 276, 32)-(74, 274, 30)"	5.137422	19.47963	1.098608	12	1	#00ddff	1	"(72, 276, 32)-(74, 276, 33)"	0.645085	1.762248	0	NA	NA
patient4.gd	"(67, 277, 29)-(72, 276, 32)"	8.659285	51.355389	1.373969	34	5	#00ffb6	1	"(72, 276, 32)-(74, 276, 33)"	0.806773	2.970323	0	NA	NA
patient4.gd	"(70, 255, 47)-(74, 276, 33)"	35.565238	267.402199	1.547016	159	8	#ff5f7ffffffffffffe62	1	"(74, 276, 33)-(76, 279, 33)"	0.814364	7.851295	0	NA	NA
patient4.gd	"(74, 287, 33)-(79, 282, 34)"	10.581679	196.567179	2.431662	136	25	#af00ff	21	"(79, 282, 34)-(82, 285, 33)"	0.842829	1.488176	2	1.481780533	NA
patient4.gd	"(72, 280, 30)-(74, 287, 33)"	13.151119	58.438891	1.189309	41	8	#00fff9	1	"(74, 287, 33)-(79, 282, 34)"	0.489093	1.24282	0	NA	NA
patient4.gd	"(71, 287, 34)-(74, 287, 33)"	5.078691	53.126265	1.824752	36	6	#0042ff	20	"(74, 287, 33)-(79, 282, 34)"	0.750413	0.479951	2	NA	NA
patient4.gd	"(70, 288, 34)-(71, 287, 34)"	1.67332	3.541751	0.820814	2	0	#9eff7fffffffffffff62	9	"(71, 287, 34)-(74, 287, 33)"	0.449822	0.329479	2	NA	NA
patient4.gd	"(68, 290, 30)-(70, 288, 34)"	9.20812	54.89714	1.377572	39	8	#0079ff	1	"(70, 288, 34)-(71, 287, 34)"	1.678301	5.502904	0	NA	NA
patient4.gd	"(68, 289, 35)-(70, 288, 34)"	3.405371	23.021381	1.466927	19	6	#ff005e	8	"(70, 288, 34)-(71, 287, 34)"	1.787162	2.035098	2	NA	NA
patient4.gd	"(62, 297, 40)-(68, 289, 35)"	14.652378	332.924592	2.689329	196	8	#ff5f7ffffffffffffe62	7	"(68, 289, 35)-(70, 288, 34)"	1.833308	4.302726	2	2.38751814	0.970001137
patient4.gd	"(62, 297, 40)-(62, 299, 43)"	5.561719	70.83502	2.013467	45	5	#ff317ffffffffffffe34	5	"(62, 297, 40)-(68, 289, 35)"	0.748688	0.379578	2	NA	NA
patient4.gd	"(59, 311, 47)-(62, 299, 43)"	18.47084	255.006071	2.096317	144	0	#0080ff	4	"(62, 297, 40)-(62, 299, 43)"	1.041148	3.321067	2	0.975378653	0.614092405
patient4.gd	"(59, 311, 47)-(64, 316, 49)"	9.908307	35.41751	1.06668	26	6	#0046ff	1	"(59, 311, 47)-(62, 299, 43)"	0.508835	0.53643	0	NA	NA
patient4.gd	"(58, 313, 47)-(59, 311, 47)"	2.856536	8.854377	0.993309	5	0	#13ff7fffffffffffffed	3	"(59, 311, 47)-(62, 299, 43)"	0.473835	0.154651	2	NA	NA
patient4.gd	"(58, 313, 47)-(59, 314, 48)"	2.097618	3.541751	0.733113	2	0	#ffd77ffffffffffffeda	2	"(58, 313, 47)-(59, 311, 47)"	0.738052	0.734322	2	NA	NA
patient4.gd	"(58, 317, 49)-(59, 314, 48)"	4.46405	40.730136	1.704192	24	1	#fff37ffffffffffffef6	1	"(58, 313, 47)-(59, 314, 48)"	2.324597	2.128152	0	NA	NA
patient4.gd	"(58, 311, 54)-(59, 314, 48)"	10.189159	24.792257	0.880063	14	0	#ff357ffffffffffffe38	1	"(58, 313, 47)-(59, 314, 48)"	1.200447	4.857491	0	NA	NA
patient4.gd	"(53, 317, 46)-(58, 313, 47)"	8.300794	58.438891	1.496981	34	1	#5000ff	1	"(58, 313, 47)-(59, 311, 47)"	1.507065	2.905895	0	NA	NA
patient4.gd	"(59, 297, 45)-(62, 299, 43)"	5.378451	19.47963	1.07371	12	1	#00b5ff	1	"(62, 297, 40)-(62, 299, 43)"	0.533264	0.967048	0	NA	NA
patient4.gd	"(57, 302, 39)-(62, 297, 40)"	8.790898	111.565156	2.009892	88	25	#c9ff7fffffffffffff37	2	"(62, 297, 40)-(68, 289, 35)"	0.747358	0.599964	2	1.054314577	NA
patient4.gd	"(52, 301, 42)-(57, 302, 39)"	7.928151	24.792257	0.997693	14	0	#ff797ffffffffffffe7c	1	"(57, 302, 39)-(62, 297, 40)"	0.496392	0.901859	0	NA	NA
patient4.gd	"(38, 313, 37)-(57, 302, 39)"	28.720844	106.252529	1.085166	60	0	#3600ff	1	"(57, 302, 39)-(62, 297, 40)"	0.539912	3.267111	0	NA	NA
patient4.gd	"(60, 294, 31)-(68, 289, 35)"	13.737976	104.481654	1.555907	71	12	#b2ff7fffffffffffff4e	1	"(68, 289, 35)-(70, 288, 34)"	1.060657	4.034208	0	NA	NA
patient4.gd	"(69, 284, 36)-(71, 287, 34)"	5.378451	56.668016	1.831325	38	6	#ff5b7ffffffffffffe5e	11	"(71, 287, 34)-(74, 287, 33)"	1.003602	1.059023	2	1.73154042	NA
patient4.gd	"(68, 283, 37)-(69, 284, 36)"	2.097618	3.541751	0.733113	2	0	#00ff03	10	"(69, 284, 36)-(71, 287, 34)"	0.400318	0.390004	2	NA	NA
patient4.gd	"(68, 283, 37)-(68, 286, 42)"	7.725975	92.085525	1.947799	53	1	#56ff7fffffffffffffaa	2	"(68, 283, 37)-(69, 284, 36)"	2.656888	3.683214	2	1.464021319	NA
patient4.gd	"(68, 286, 42)-(70, 282, 50)"	12.820554	51.355389	1.129184	29	0	#ff8f7ffffffffffffe92	1	"(68, 283, 37)-(68, 286, 42)"	0.579723	1.659409	0	NA	NA
patient4.gd	"(55, 286, 47)-(68, 286, 42)"	21.526532	113.336031	1.29456	64	0	#0092ff	1	"(68, 283, 37)-(68, 286, 42)"	0.664627	2.786255	0	NA	NA
patient4.gd	"(66, 281, 37)-(68, 283, 37)"	3.34664	21.250506	1.421691	13	1	#0078ff	8	"(68, 283, 37)-(69, 284, 36)"	1.939252	1.595448	2	1.261859507	1
patient4.gd	"(66, 281, 37)-(67, 280, 37)"	1.67332	3.541751	0.820814	2	0	#b5ff7fffffffffffff4b	7	"(66, 281, 37)-(68, 283, 37)"	0.57735	0.5	2	NA	NA
patient4.gd	"(67, 280, 37)-(68, 278, 39)"	3.829669	8.854377	0.857874	6	1	#ff057ffffffffffffe08	2	"(66, 281, 37)-(67, 280, 37)"	1.045151	2.288665	2	13.92596337	NA
patient4.gd	"(68, 278, 39)-(70, 277, 40)"	3.405371	7.083502	0.813705	4	0	#ff677ffffffffffffe6a	1	"(67, 280, 37)-(68, 278, 39)"	0.948513	0.889208	0	NA	NA
patient4.gd	"(46, 262, 49)-(68, 278, 39)"	42.89675	90.31465	0.818638	51	0	#c7ff7fffffffffffff39	1	"(67, 280, 37)-(68, 278, 39)"	0.954264	11.201165	0	NA	NA
patient4.gd	"(64, 274, 37)-(67, 280, 37)"	9.667278	40.730136	1.15806	23	0	#a300ff	5	"(66, 281, 37)-(67, 280, 37)"	1.410868	5.777303	2	NA	NA
patient4.gd	"(63, 259, 43)-(64, 274, 37)"	22.387024	113.336031	1.269436	64	0	#00ff63	4	"(64, 274, 37)-(67, 280, 37)"	1.096175	2.315753	2	2.967390611	0.613488569
patient4.gd	"(63, 253, 42)-(63, 259, 43)"	7.648131	28.334008	1.085929	16	0	#0600ff	2	"(63, 259, 43)-(64, 274, 37)"	0.855442	0.341632	2	2.249171091	NA
patient4.gd	"(63, 253, 42)-(67, 247, 44)"	9.908307	21.250506	0.826247	12	0	#00ff88	1	"(63, 253, 42)-(63, 259, 43)"	0.760867	1.29552	0	NA	NA
patient4.gd	"(58, 247, 42)-(63, 253, 42)"	9.549816	17.708755	0.768284	10	0	#0057ff	1	"(63, 253, 42)-(63, 259, 43)"	0.70749	1.248647	0	NA	NA
patient4.gd	"(62, 256, 47)-(63, 259, 43)"	6.82663	17.708755	0.90869	10	0	#ff0026	2	"(63, 259, 43)-(64, 274, 37)"	0.715822	0.304937	2	NA	NA
patient4.gd	"(62, 256, 47)-(65, 254, 49)"	5.378451	7.083502	0.647471	4	0	#0097ff	1	"(62, 256, 47)-(63, 259, 43)"	0.712532	0.787863	0	NA	NA
patient4.gd	"(58, 253, 52)-(62, 256, 47)"	9.391388	35.41751	1.095643	20	0	#ff00bc	1	"(62, 256, 47)-(63, 259, 43)"	1.205739	1.375699	0	NA	NA
patient4.gd	"(60, 272, 39)-(64, 274, 37)"	6.686205	14.167004	0.821248	8	0	#ff857ffffffffffffe88	1	"(64, 274, 37)-(67, 280, 37)"	0.709159	0.691633	0	NA	NA
patient4.gd	"(65, 280, 37)-(66, 281, 37)"	1.67332	3.541751	0.820814	2	0	#7aff7fffffffffffff86	1	"(66, 281, 37)-(68, 283, 37)"	0.57735	0.5	0	NA	NA
patient4.gd	"(63, 282, 31)-(69, 284, 36)"	16.209067	131.044786	1.60419	87	13	#00ff07	1	"(69, 284, 36)-(71, 287, 34)"	0.875973	3.013705	0	NA	NA
patient4.gd	"(104, 290, 36)-(106, 289, 38)"	3.829669	35.41751	1.715748	25	5	#00ff1a	1	"(101, 307, 33)-(104, 290, 36)"	0.370475	0.126601	0	NA	NA
patient4.gd	"(89, 313, 34)-(101, 307, 33)"	19.074275	1248.46722	4.564462	848	143	#00e9ff	20	"(101, 307, 33)-(103, 313, 31)"	1.154525	1.425636	2	1.032895038	0.597436531
patient4.gd	"(87, 312, 35)-(89, 313, 34)"	3.280834	47.813638	2.153817	42	15	#ff607ffffffffffffe63	15	"(89, 313, 34)-(101, 307, 33)"	0.471867	0.172003	2	NA	NA
patient4.gd	"(85, 310, 35)-(87, 312, 35)"	3.34664	35.41751	1.835395	26	6	#ad00ff	14	"(87, 312, 35)-(89, 313, 34)"	0.852159	1.020058	2	NA	NA
patient4.gd	"(81, 310, 37)-(85, 310, 35)"	6.686205	210.734183	3.167399	133	14	#00ff35	10	"(85, 310, 35)-(87, 312, 35)"	1.725731	1.997886	2	2.087492581	NA
patient4.gd	"(79, 311, 38)-(81, 310, 37)"	3.280834	67.293269	2.555164	46	8	#0051ff	5	"(81, 310, 37)-(85, 310, 35)"	0.806707	0.490687	2	3.045290161	NA
patient4.gd	"(75, 317, 39)-(79, 311, 38)"	9.48401	74.376771	1.579966	59	17	#b5ff7fffffffffffff4b	1	"(79, 311, 38)-(81, 310, 37)"	0.618342	2.890732	0	NA	NA
patient4.gd	"(69, 314, 42)-(79, 311, 38)"	18.882473	325.84109	2.343681	201	17	#8400ff	4	"(79, 311, 38)-(81, 310, 37)"	0.917233	5.755389	2	2.197668175	0.97307865
patient4.gd	"(65, 311, 40)-(69, 314, 42)"	7.176309	83.231148	1.921399	59	12	#1c00ff	3	"(69, 314, 42)-(79, 311, 38)"	0.819821	0.380051	2	2.90536663	NA
patient4.gd	"(65, 311, 40)-(67, 317, 38)"	9.052636	30.104883	1.028859	18	1	#00ff02	1	"(65, 311, 40)-(69, 314, 42)"	0.535474	1.261461	0	NA	NA
patient4.gd	"(59, 313, 41)-(65, 311, 40)"	8.628339	88.543774	1.807343	52	2	#ffcb7ffffffffffffece	2	"(65, 311, 40)-(69, 314, 42)"	0.940639	1.202337	2	1.430703724	NA
patient4.gd	"(52, 308, 41)-(59, 313, 41)"	10.733032	37.188385	1.050189	21	0	#e6ff7fffffffffffff1a	1	"(59, 313, 41)-(65, 311, 40)"	0.581068	1.243928	0	NA	NA
patient4.gd	"(41, 317, 42)-(59, 313, 41)"	24.904808	108.023405	1.175012	61	0	#0016ff	1	"(59, 313, 41)-(65, 311, 40)"	0.650133	2.886397	0	NA	NA
patient4.gd	"(61, 317, 43)-(69, 314, 42)"	11.360338	76.147646	1.460689	44	1	#ff987ffffffffffffe9b	1	"(69, 314, 42)-(79, 311, 38)"	0.623245	0.601634	0	NA	NA
patient4.gd	"(69, 298, 44)-(81, 310, 37)"	24.436148	290.42358	1.945022	174	10	#2dff7fffffffffffffd3	5	"(81, 310, 37)-(85, 310, 35)"	0.614076	3.654711	2	1.512664054	0.630219064
patient4.gd	"(68, 296, 44)-(69, 298, 44)"	2.856536	15.937879	1.332663	10	1	#0031ff	4	"(69, 298, 44)-(81, 310, 37)"	0.685166	0.116898	2	5.464009711	NA
patient4.gd	"(68, 296, 44)-(69, 295, 44)"	1.67332	3.541751	0.820814	2	0	#ffa47ffffffffffffea7	1	"(68, 296, 44)-(69, 298, 44)"	0.61592	0.585786	0	NA	NA
patient4.gd	"(67, 291, 48)-(68, 296, 44)"	8.476986	46.042763	1.314877	26	0	#76ff7fffffffffffff8a	3	"(68, 296, 44)-(69, 298, 44)"	0.986653	2.967575	2	4.714858865	1.186350464
patient4.gd	"(67, 291, 48)-(69, 291, 50)"	3.464102	10.625253	0.988097	6	0	#ff8b7ffffffffffffe8e	1	"(67, 291, 48)-(68, 296, 44)"	0.751475	0.408648	0	NA	NA
patient4.gd	"(64, 289, 51)-(67, 291, 48)"	5.927286	28.334008	1.233534	16	0	#00d4ff	2	"(67, 291, 48)-(68, 296, 44)"	0.938137	0.699221	2	12.31895739	NA
patient4.gd	"(61, 283, 56)-(64, 289, 51)"	10.940171	51.355389	1.222379	29	0	#ff087ffffffffffffe0b	1	"(64, 289, 51)-(67, 291, 48)"	0.990957	1.84573	0	NA	NA
patient4.gd	"(58, 291, 52)-(64, 289, 51)"	9.601471	31.875759	1.027984	19	1	#00d6ff	1	"(64, 289, 51)-(67, 291, 48)"	0.833365	1.619876	0	NA	NA
patient4.gd	"(63, 302, 52)-(69, 298, 44)"	15.202044	60.209767	1.122813	39	5	#00ffdd	1	"(69, 298, 44)-(81, 310, 37)"	0.577275	0.622113	0	NA	NA
patient4.gd	"(80, 303, 33)-(85, 310, 35)"	14.928268	538.346149	3.388061	484	180	#8aff7fffffffffffff76	4	"(85, 310, 35)-(87, 312, 35)"	1.845957	4.460673	2	1.317880091	NA
patient4.gd	"(78, 305, 33)-(80, 303, 33)"	3.34664	24.792257	1.535602	17	3	#69ff7fffffffffffff97	1	"(80, 303, 33)-(85, 310, 35)"	0.453239	0.224181	0	NA	NA
patient4.gd	"(75, 298, 32)-(80, 303, 33)"	16.332773	304.590584	2.436427	267	95	#ff00cd	3	"(80, 303, 33)-(85, 310, 35)"	0.719121	1.094084	2	1.150654111	0.468615674
patient4.gd	"(75, 297, 32)-(75, 298, 32)"	1.183216	3.541751	0.976117	2	0	#ff6d7ffffffffffffe70	2	"(75, 298, 32)-(80, 303, 33)"	0.400635	0.072444	2	NA	NA
