tag	name	len	vol	rad	voxc	defc	col	tips	parent	beta	gamma	nchild	q	s
patient1.gd	"(74, 276, 23)-(75, 276, 24)"	1.754993	3.629215	0.811323	2	0	#ff0089	18	"(75, 276, 24)-(96, 269, 26)"	0.222731	0.056385	2	NA	NA
patient1.gd	"(74, 276, 23)-(74, 280, 21)"	7.579842	107.061836	2.120373	79	20	#90ff7fffffffffffff70	1	"(74, 276, 23)-(75, 276, 24)"	2.613477	4.319016	0	NA	NA
patient1.gd	"(73, 277, 24)-(74, 276, 23)"	2.116601	3.629215	0.738774	2	0	#ff0074	17	"(74, 276, 23)-(75, 276, 24)"	0.91058	1.206045	2	NA	NA
patient1.gd	"(72, 277, 26)-(73, 277, 24)"	3.051141	34.477541	1.89654	25	6	#ff3f7ffffffffffffe42	16	"(73, 277, 24)-(74, 276, 23)"	2.567144	1.441529	2	NA	NA
patient1.gd	"(71, 278, 26)-(72, 277, 26)"	1.67332	3.629215	0.830887	2	0	#2c00ff	11	"(72, 277, 26)-(73, 277, 24)"	0.438107	0.548424	2	NA	NA
patient1.gd	"(68, 278, 24)-(71, 278, 26)"	4.693202	52.623614	1.889212	33	4	#ff307ffffffffffffe33	1	"(71, 278, 26)-(72, 277, 26)"	2.27373	2.804724	0	NA	NA
patient1.gd	"(67, 286, 29)-(71, 278, 26)"	13.012979	364.736087	2.986937	203	2	#ff006e	10	"(71, 278, 26)-(72, 277, 26)"	3.594878	7.776742	2	1.081407265	NA
patient1.gd	"(67, 286, 29)-(67, 289, 31)"	5.544914	54.438222	1.767786	35	5	#ff00cd	9	"(67, 286, 29)-(71, 278, 26)"	0.591839	0.426106	2	NA	NA
patient1.gd	"(67, 289, 31)-(71, 291, 36)"	9.859789	58.067437	1.369171	36	4	#8600ff	2	"(67, 286, 29)-(67, 289, 31)"	0.774512	1.778168	2	1.710918871	3.803137548
patient1.gd	"(71, 291, 36)-(75, 292, 35)"	5.794745	12.702252	0.835311	7	0	#005dff	1	"(67, 289, 31)-(71, 291, 36)"	0.610085	0.587715	0	NA	NA
patient1.gd	"(71, 291, 36)-(73, 296, 41)"	9.498181	29.033718	0.986407	16	0	#ff0066	1	"(67, 289, 31)-(71, 291, 36)"	0.720441	0.963325	0	NA	NA
patient1.gd	"(64, 296, 33)-(67, 289, 31)"	12.634652	172.387703	2.083994	100	5	#ff00b5	7	"(67, 286, 29)-(67, 289, 31)"	1.178873	2.278602	2	1.941643511	NA
patient1.gd	"(64, 296, 33)-(65, 301, 37)"	8.564796	81.657333	1.742064	48	3	#ff0029	6	"(64, 296, 33)-(67, 289, 31)"	0.835926	0.677881	2	2.487595144	0.778646083
patient1.gd	"(65, 301, 37)-(66, 300, 38)"	2.116601	3.629215	0.738774	2	0	#00ff20	2	"(64, 296, 33)-(65, 301, 37)"	0.42408	0.247128	2	NA	NA
patient1.gd	"(66, 300, 38)-(72, 298, 32)"	11.253174	23.589896	0.816866	13	0	#00ff98	1	"(65, 301, 37)-(66, 300, 38)"	1.105703	5.316625	0	NA	NA
patient1.gd	"(54, 299, 50)-(66, 300, 38)"	22.86911	48.9944	0.825798	27	0	#00d6ff	1	"(65, 301, 37)-(66, 300, 38)"	1.117794	10.804639	0	NA	NA
patient1.gd	"(64, 304, 37)-(65, 301, 37)"	5.05481	43.550577	1.656035	25	1	#c0ff7fffffffffffff40	4	"(64, 296, 33)-(65, 301, 37)"	0.950617	0.590185	2	NA	NA
patient1.gd	"(64, 304, 37)-(65, 307, 37)"	4.039752	38.106755	1.732801	21	0	#ff007a	3	"(64, 304, 37)-(65, 301, 37)"	1.046355	0.79919	2	3.549295158	NA
patient1.gd	"(65, 307, 37)-(68, 313, 37)"	9.45617	61.696651	1.441114	36	2	#00ff9f	2	"(64, 304, 37)-(65, 307, 37)"	0.831667	2.34078	2	2.635310288	2.566989405
patient1.gd	"(68, 313, 37)-(71, 317, 36)"	7.661515	23.589896	0.98999	13	0	#2600ff	1	"(65, 307, 37)-(68, 313, 37)"	0.686962	0.810213	0	NA	NA
patient1.gd	"(66, 317, 39)-(68, 313, 37)"	6.72813	30.848326	1.208074	17	0	#ff000e	1	"(65, 307, 37)-(68, 313, 37)"	0.838292	0.711507	0	NA	NA
patient1.gd	"(58, 317, 38)-(65, 307, 37)"	15.706169	97.988799	1.409218	54	0	#00ffbe	1	"(64, 304, 37)-(65, 307, 37)"	0.81326	3.887904	0	NA	NA
patient1.gd	"(51, 306, 45)-(64, 304, 37)"	21.787943	74.398903	1.042558	43	2	#0010ff	1	"(64, 304, 37)-(65, 301, 37)"	0.629551	4.310339	0	NA	NA
patient1.gd	"(56, 309, 31)-(64, 296, 33)"	20.189202	78.028118	1.109152	43	0	#ff00aa	1	"(64, 296, 33)-(67, 289, 31)"	0.532224	1.597923	0	NA	NA
patient1.gd	"(52, 301, 22)-(67, 286, 29)"	29.845983	177.831525	1.377167	135	37	#ffb27ffffffffffffeb5	1	"(67, 286, 29)-(71, 278, 26)"	0.461063	2.293555	0	NA	NA
patient1.gd	"(71, 275, 32)-(72, 277, 26)"	9.973876	143.353984	2.138937	91	12	#0091ff	5	"(72, 277, 26)-(73, 277, 24)"	1.12781	3.2689	2	1.244700153	0.654938354
patient1.gd	"(71, 275, 32)-(73, 275, 34)"	3.509986	16.331467	1.216984	10	1	#00ffdf	2	"(71, 275, 32)-(72, 277, 26)"	0.568967	0.351918	2	3.296366529	NA
patient1.gd	"(73, 275, 34)-(77, 274, 37)"	6.809803	21.775289	1.008881	12	0	#bbff7fffffffffffff45	1	"(71, 275, 32)-(73, 275, 34)"	0.829	1.940123	0	NA	NA
patient1.gd	"(65, 267, 47)-(73, 275, 34)"	23.705259	68.955081	0.962245	38	0	#ff0075	1	"(71, 275, 32)-(73, 275, 34)"	0.79068	6.753662	0	NA	NA
patient1.gd	"(70, 276, 34)-(71, 275, 32)"	3.412749	16.331467	1.2342	9	0	#ff217ffffffffffffe24	3	"(71, 275, 32)-(72, 277, 26)"	0.577016	0.342169	2	11.52521666	NA
patient1.gd	"(68, 278, 33)-(70, 276, 34)"	3.789921	14.516859	1.104196	8	0	#00ff04	1	"(70, 276, 34)-(71, 275, 32)"	0.894666	1.110518	0	NA	NA
patient1.gd	"(63, 278, 40)-(70, 276, 34)"	12.43639	56.252829	1.199914	31	0	#00c4ff	2	"(70, 276, 34)-(71, 275, 32)"	0.97222	3.644097	2	1.390119907	1.198574203
patient1.gd	"(63, 278, 40)-(64, 279, 41)"	2.116601	3.629215	0.738774	2	0	#00ffb2	1	"(63, 278, 40)-(70, 276, 34)"	0.61569	0.170194	0	NA	NA
patient1.gd	"(55, 278, 43)-(63, 278, 40)"	11.181058	18.146074	0.718745	10	0	#00ff25	1	"(63, 278, 40)-(70, 276, 34)"	0.598997	0.89906	0	NA	NA
patient1.gd	"(68, 287, 16)-(73, 277, 24)"	18.342912	125.20791	1.474032	79	10	#0018ff	1	"(73, 277, 24)-(74, 276, 23)"	1.995239	8.666211	0	NA	NA
patient1.gd	"(74, 275, 24)-(75, 276, 24)"	1.67332	3.629215	0.830887	2	0	#1c00ff	7	"(75, 276, 24)-(96, 269, 26)"	0.228102	0.053761	2	NA	NA
patient1.gd	"(74, 275, 24)-(75, 274, 25)"	2.116601	3.629215	0.738774	2	0	#e6ff7fffffffffffff1a	6	"(74, 275, 24)-(75, 276, 24)"	0.88914	1.264911	2	NA	NA
patient1.gd	"(70, 266, 28)-(75, 274, 25)"	17.607789	166.94388	1.737232	114	22	#80ff7fffffffffffff80	2	"(74, 275, 24)-(75, 274, 25)"	2.351506	8.318898	2	0.976513336	0.631243609
patient1.gd	"(70, 266, 28)-(72, 264, 29)"	3.789921	9.073037	0.872944	5	0	#4400ff	1	"(70, 266, 28)-(75, 274, 25)"	0.502491	0.215241	0	NA	NA
patient1.gd	"(65, 263, 30)-(70, 266, 28)"	8.272954	18.146074	0.835576	10	0	#ff6d7ffffffffffffe70	1	"(70, 266, 28)-(75, 274, 25)"	0.480981	0.469846	0	NA	NA
patient1.gd	"(67, 262, 25)-(75, 274, 25)"	20.278036	174.20231	1.653633	103	7	#0016ff	4	"(74, 275, 24)-(75, 274, 25)"	2.238346	9.580471	2	2.100265504	NA
patient1.gd	"(67, 258, 26)-(67, 262, 25)"	6.156353	36.292148	1.369839	20	0	#ff987ffffffffffffe9b	3	"(67, 262, 25)-(75, 274, 25)"	0.828382	0.303597	2	1.798090386	1.605371033
patient1.gd	"(67, 255, 25)-(67, 258, 26)"	4.121425	10.887644	0.916998	6	0	#b5ff7fffffffffffff4b	1	"(67, 258, 26)-(67, 262, 25)"	0.66942	0.669459	0	NA	NA
patient1.gd	"(66, 256, 28)-(67, 258, 26)"	3.871594	10.887644	0.946122	7	1	#8aff7fffffffffffff76	2	"(67, 258, 26)-(67, 262, 25)"	0.690681	0.628878	2	2.965172765	NA
patient1.gd	"(66, 249, 30)-(66, 256, 28)"	10.406274	19.960681	0.781385	11	0	#ff00cd	1	"(66, 256, 28)-(67, 258, 26)"	0.825882	2.687853	0	NA	NA
patient1.gd	"(62, 255, 31)-(66, 256, 28)"	6.809803	10.887644	0.713386	6	0	#69ff7fffffffffffff97	1	"(66, 256, 28)-(67, 258, 26)"	0.754011	1.758915	0	NA	NA
patient1.gd	"(48, 263, 24)-(67, 262, 25)"	24.523192	72.584296	0.970639	41	1	#00ff02	1	"(67, 262, 25)-(75, 274, 25)"	0.586974	1.209348	0	NA	NA
patient1.gd	"(72, 272, 21)-(74, 275, 24)"	5.988195	58.067437	1.756885	39	7	#ffcb7ffffffffffffece	1	"(74, 275, 24)-(75, 276, 24)"	2.11447	3.578631	0	NA	NA
patient1.gd	"(121, 274, 26)-(123, 276, 26)"	3.34664	23.589896	1.497903	13	0	#43ff7fffffffffffffbd	3	"(119, 277, 27)-(121, 274, 26)"	0.712836	0.655994	2	NA	NA
patient1.gd	"(123, 276, 26)-(132, 273, 24)"	13.134314	65.325866	1.258241	36	0	#00ff6d	1	"(121, 274, 26)-(123, 276, 26)"	0.840002	3.924627	0	NA	NA
patient1.gd	"(123, 276, 26)-(126, 278, 26)"	4.529856	32.662933	1.514992	18	0	#00feff	2	"(121, 274, 26)-(123, 276, 26)"	1.011409	1.353553	2	1.534006262	NA
patient1.gd	"(126, 278, 26)-(134, 282, 19)"	15.766311	67.140474	1.164266	37	0	#00ffec	1	"(123, 276, 26)-(126, 278, 26)"	0.768496	3.480532	0	NA	NA
patient1.gd	"(126, 278, 26)-(127, 279, 27)"	2.116601	3.629215	0.738774	2	0	#3700ff	1	"(123, 276, 26)-(126, 278, 26)"	0.487642	0.467256	0	NA	NA
patient1.gd	"(106, 288, 27)-(106, 291, 27)"	4.693202	179.646132	3.490594	154	55	#0003ff	87	"(102, 282, 30)-(106, 288, 27)"	0.684854	0.413875	2	0.912340527	NA
patient1.gd	"(106, 291, 27)-(107, 295, 31)"	8.104796	168.758488	2.574464	116	23	#c8ff7fffffffffffff38	1	"(106, 288, 27)-(106, 291, 27)"	0.737543	1.726923	0	NA	NA
patient1.gd	"(106, 291, 27)-(107, 292, 26)"	2.116601	3.629215	0.738774	2	0	#0086ff	86	"(106, 288, 27)-(106, 291, 27)"	0.211647	0.450993	2	NA	NA
patient1.gd	"(107, 292, 26)-(116, 299, 18)"	21.794168	1188.567844	4.166457	781	126	#3b00ff	73	"(106, 291, 27)-(107, 292, 26)"	5.639687	10.296777	2	1.070468769	0.731548152
patient1.gd	"(116, 299, 18)-(117, 300, 17)"	2.116601	3.629215	0.738774	2	0	#a200ff	72	"(107, 292, 26)-(116, 299, 18)"	0.177315	0.097118	2	NA	NA
patient1.gd	"(117, 300, 17)-(120, 298, 17)"	4.529856	107.061836	2.742838	78	19	#eb00ff	3	"(116, 299, 18)-(117, 300, 17)"	3.712687	2.140156	2	NA	NA
patient1.gd	"(120, 298, 17)-(125, 297, 13)"	10.139724	223.19671	2.647012	169	46	#1c00ff	1	"(117, 300, 17)-(120, 298, 17)"	0.965063	2.238421	0	NA	NA
patient1.gd	"(120, 298, 17)-(122, 296, 18)"	3.789921	108.876444	3.023966	92	32	#ff0012	2	"(117, 300, 17)-(120, 298, 17)"	1.102495	0.836654	2	0.972700991	NA
patient1.gd	"(122, 296, 18)-(126, 294, 17)"	7.136561	54.438222	1.558233	50	20	#7300ff	1	"(120, 298, 17)-(122, 296, 18)"	0.515295	1.883037	0	NA	NA
patient1.gd	"(122, 296, 18)-(124, 294, 19)"	3.789921	23.589896	1.40758	30	17	#ff777ffffffffffffe7a	1	"(120, 298, 17)-(122, 296, 18)"	0.465475	1	0	NA	NA
patient1.gd	"(116, 301, 16)-(117, 300, 17)"	2.116601	3.629215	0.738774	2	0	#f700ff	69	"(116, 299, 18)-(117, 300, 17)"	1	1	2	NA	NA
patient1.gd	"(116, 301, 16)-(117, 302, 15)"	2.116601	3.629215	0.738774	2	0	#8800ff	3	"(116, 301, 16)-(117, 300, 17)"	1	1	2	NA	NA
patient1.gd	"(117, 302, 15)-(125, 302, 12)"	16.459423	577.045152	3.340586	448	130	#ff7a7ffffffffffffe7d	1	"(116, 301, 16)-(117, 302, 15)"	4.521794	7.776346	0	NA	NA
patient1.gd	"(117, 302, 15)-(121, 307, 16)"	11.701267	299.41022	2.853921	211	46	#bc00ff	2	"(116, 301, 16)-(117, 302, 15)"	3.863047	5.528329	2	NA	2.479296452
patient1.gd	"(121, 307, 16)-(125, 307, 20)"	7.743188	228.640532	3.065786	172	46	#d600ff	1	"(117, 302, 15)-(121, 307, 16)"	1.074236	0.661739	0	NA	NA
patient1.gd	"(121, 307, 16)-(124, 311, 20)"	9.778116	110.691051	1.898251	89	28	#deff7fffffffffffff22	1	"(117, 302, 15)-(121, 307, 16)"	0.665138	0.835646	0	NA	NA
patient1.gd	"(115, 301, 16)-(116, 301, 16)"	1.183216	3.629215	0.988097	2	0	#8900ff	66	"(116, 301, 16)-(117, 300, 17)"	1.337481	0.559017	2	NA	NA
patient1.gd	"(112, 308, 17)-(115, 301, 16)"	12.062875	571.60133	3.883705	495	180	#28ff7fffffffffffffd8	5	"(115, 301, 16)-(116, 301, 16)"	3.930492	10.19499	2	2.261499517	NA
patient1.gd	"(112, 308, 17)-(115, 311, 16)"	5.463241	65.325866	1.950934	48	12	#9eff7fffffffffffff62	4	"(112, 308, 17)-(115, 301, 16)"	0.502338	0.452897	2	NA	NA
patient1.gd	"(115, 311, 16)-(116, 310, 16)"	1.67332	3.629215	0.830887	2	0	#0076ff	3	"(112, 308, 17)-(115, 311, 16)"	0.425892	0.306287	2	NA	NA
patient1.gd	"(116, 310, 16)-(124, 314, 13)"	12.755987	607.893478	3.89477	437	102	#ff0076	2	"(115, 311, 16)-(116, 310, 16)"	4.687485	7.62316	2	1.036195668	1.787519716
patient1.gd	"(124, 314, 13)-(128, 315, 8)"	9.498181	141.539377	2.177928	117	39	#00feff	1	"(116, 310, 16)-(124, 314, 13)"	0.559193	0.744606	0	NA	NA
patient1.gd	"(124, 314, 13)-(128, 314, 15)"	7.743188	79.842725	1.811686	62	18	#19ff7fffffffffffffe7	1	"(116, 310, 16)-(124, 314, 13)"	0.465159	0.607024	0	NA	NA
patient1.gd	"(116, 310, 16)-(122, 310, 21)"	12.256325	286.707968	2.728757	223	65	#ff00e8	1	"(115, 311, 16)-(116, 310, 16)"	3.284149	7.324555	0	NA	NA
patient1.gd	"(108, 317, 20)-(115, 311, 16)"	12.99626	419.174308	3.204153	319	88	#ff717ffffffffffffe74	1	"(112, 308, 17)-(115, 311, 16)"	1.642369	2.378855	0	NA	NA
patient1.gd	"(105, 317, 16)-(112, 308, 17)"	22.331095	858.309298	3.497776	819	346	#94ff7fffffffffffff6c	1	"(112, 308, 17)-(115, 301, 16)"	0.900629	1.851225	0	NA	NA
patient1.gd	"(106, 294, 14)-(115, 301, 16)"	14.966234	923.635164	4.432197	703	194	#0081ff	61	"(115, 301, 16)-(116, 301, 16)"	4.485591	12.648777	2	1.291005198	0.771260589
patient1.gd	"(106, 294, 14)-(110, 290, 14)"	9.223058	201.421421	2.636577	140	29	#00a1ff	2	"(106, 294, 14)-(115, 301, 16)"	0.594869	0.616258	2	1.33791656	NA
patient1.gd	"(110, 288, 12)-(110, 290, 14)"	4.233202	18.146074	1.168105	14	4	#001aff	1	"(106, 294, 14)-(110, 290, 14)"	0.443039	0.45898	0	NA	NA
patient1.gd	"(105, 286, 18)-(110, 290, 14)"	12.273044	145.168592	1.940373	130	50	#ff7e7ffffffffffffe81	1	"(106, 294, 14)-(110, 290, 14)"	0.735944	1.330691	0	NA	NA
patient1.gd	"(104, 293, 13)-(106, 294, 14)"	3.299817	67.140474	2.544909	56	19	#ffb47ffffffffffffeb7	59	"(106, 294, 14)-(115, 301, 16)"	0.574187	0.220484	2	1.103302829	1.684890214
patient1.gd	"(104, 291, 12)-(104, 293, 13)"	2.938209	27.219111	1.717199	23	8	#5600ff	48	"(104, 293, 13)-(106, 294, 14)"	0.674759	0.890416	2	NA	NA
patient1.gd	"(104, 289, 8)-(104, 291, 12)"	6.922735	110.691051	2.256018	66	5	#ff00bd	4	"(104, 291, 12)-(104, 293, 13)"	1.313777	2.356107	2	0.963126283	1.261961772
patient1.gd	"(104, 286, 7)-(104, 289, 8)"	4.121425	10.887644	0.916998	6	0	#e0ff7fffffffffffff20	1	"(104, 289, 8)-(104, 291, 12)"	0.406468	0.595346	0	NA	NA
patient1.gd	"(103, 291, 6)-(104, 289, 8)"	3.871594	19.960681	1.281055	14	3	#00ffa3	3	"(104, 289, 8)-(104, 291, 12)"	0.567839	0.559258	2	NA	NA
patient1.gd	"(103, 291, 6)-(103, 293, 4)"	3.509986	16.331467	1.216984	11	2	#00ceff	2	"(103, 291, 6)-(104, 289, 8)"	0.949986	0.9066	2	NA	NA
patient1.gd	"(103, 293, 4)-(105, 293, 1)"	8.87599	23.589896	0.919771	14	1	#acff7fffffffffffff54	1	"(103, 291, 6)-(103, 293, 4)"	0.755779	2.528782	0	NA	NA
patient1.gd	"(102, 296, 5)-(103, 293, 4)"	4.483033	23.589896	1.294202	14	1	#007aff	1	"(103, 291, 6)-(103, 293, 4)"	1.06345	1.277223	0	NA	NA
patient1.gd	"(102, 288, 5)-(103, 291, 6)"	4.611529	32.662933	1.501517	18	0	#7a00ff	1	"(103, 291, 6)-(104, 289, 8)"	1.172094	1.191119	0	NA	NA
patient1.gd	"(101, 285, 12)-(104, 291, 12)"	14.798076	288.522576	2.491221	187	28	#00ff44	44	"(104, 291, 12)-(104, 293, 13)"	1.450747	5.036428	2	2.031145267	0.525328917
patient1.gd	"(100, 282, 12)-(101, 285, 12)"	4.039752	41.73597	1.813439	28	5	#6fff7fffffffffffff91	42	"(101, 285, 12)-(104, 291, 12)"	0.727932	0.272992	2	NA	NA
patient1.gd	"(100, 282, 12)-(102, 279, 9)"	5.988195	88.915762	2.174035	85	36	#ff00b5	1	"(100, 282, 12)-(101, 285, 12)"	1.198846	1.482317	0	NA	NA
patient1.gd	"(94, 277, 14)-(100, 282, 12)"	10.436378	214.123673	2.555539	147	29	#ff004e	41	"(100, 282, 12)-(101, 285, 12)"	1.409222	2.583421	3	NA	NA
patient1.gd	"(94, 277, 14)-(97, 279, 18)"	8.105951	128.837125	2.24928	111	40	#ffe37ffffffffffffee6	1	"(94, 277, 14)-(100, 282, 12)"	0.880159	0.776702	0	NA	NA
patient1.gd	"(94, 277, 14)-(97, 267, 12)"	16.312796	315.741687	2.482143	289	115	#ff907ffffffffffffe93	39	"(94, 277, 14)-(100, 282, 12)"	0.97128	1.563071	2	1.646138783	0.419517895
patient1.gd	"(97, 267, 12)-(98, 267, 11)"	1.754993	3.629215	0.811323	2	0	#ff0093	1	"(94, 277, 14)-(97, 267, 12)"	0.326864	0.107584	0	NA	NA
patient1.gd	"(95, 264, 13)-(97, 267, 12)"	4.973137	78.028118	2.234783	52	9	#ff0011	38	"(94, 277, 14)-(97, 267, 12)"	0.900344	0.304861	2	NA	NA
patient1.gd	"(94, 261, 10)-(95, 264, 13)"	7.299907	199.606814	2.950218	164	54	#00a4ff	1	"(95, 264, 13)-(97, 267, 12)"	1.320136	1.467868	0	NA	NA
patient1.gd	"(91, 264, 15)-(95, 264, 13)"	8.466404	130.651732	2.216323	92	20	#00a0ff	37	"(95, 264, 13)-(97, 267, 12)"	0.99174	1.702427	2	NA	14.76650579
patient1.gd	"(91, 264, 15)-(93, 261, 18)"	8.354627	292.151791	3.336305	258	97	#ff6f7ffffffffffffe72	36	"(91, 264, 15)-(95, 264, 13)"	1.505333	0.986798	2	NA	NA
patient1.gd	"(93, 261, 18)-(102, 247, 22)"	30.784114	1761.983781	4.268376	1294	323	#fff57ffffffffffffef8	34	"(91, 264, 15)-(93, 261, 18)"	1.279372	3.684678	2	1.025295232	NA
patient1.gd	"(102, 246, 23)-(102, 247, 22)"	1.754993	3.629215	0.811323	2	0	#00a3ff	17	"(93, 261, 18)-(102, 247, 22)"	0.190078	0.05701	2	NA	NA
patient1.gd	"(102, 246, 23)-(109, 151, 24)"	125.46294	2190.231126	2.357286	1345	138	#ffeb7ffffffffffffeee	11	"(102, 246, 23)-(102, 247, 22)"	2.905485	71.489145	2	0.958159328	0.201814097
patient1.gd	"(109, 151, 24)-(110, 150, 25)"	2.116601	3.629215	0.738774	2	0	#8900ff	10	"(102, 246, 23)-(109, 151, 24)"	0.3134	0.01687	2	NA	NA
patient1.gd	"(109, 136, 27)-(110, 150, 25)"	21.04566	252.230428	1.953181	142	3	#fdff7fffffffffffff03	8	"(109, 151, 24)-(110, 150, 25)"	2.643812	9.94314	2	0.989286107	NA
patient1.gd	"(109, 136, 27)-(121, 114, 28)"	38.618599	154.241629	1.127529	87	2	#00baff	2	"(109, 136, 27)-(110, 150, 25)"	0.577278	1.834991	2	2.038398953	3.450459235
patient1.gd	"(121, 114, 28)-(131, 104, 30)"	18.312874	34.477541	0.774132	19	0	#ff777ffffffffffffe7a	1	"(109, 136, 27)-(121, 114, 28)"	0.686574	0.474198	0	NA	NA
patient1.gd	"(106, 100, 12)-(121, 114, 28)"	37.741698	81.657333	0.829874	55	10	#0037ff	1	"(109, 136, 27)-(121, 114, 28)"	0.736011	0.977293	0	NA	NA
patient1.gd	"(109, 135, 28)-(109, 136, 27)"	1.754993	3.629215	0.811323	2	0	#00a7ff	6	"(109, 136, 27)-(110, 150, 25)"	0.415385	0.08339	2	NA	NA
patient1.gd	"(109, 135, 28)-(117, 124, 34)"	20.739448	29.033718	0.667541	16	0	#ff00c9	1	"(109, 135, 28)-(109, 136, 27)"	0.822781	11.817397	0	NA	NA
patient1.gd	"(108, 100, 31)-(109, 135, 28)"	50.163662	493.573212	1.769727	274	2	#8c00ff	5	"(109, 135, 28)-(109, 136, 27)"	2.181286	28.583399	2	NA	0.63213836
patient1.gd	"(108, 100, 31)-(109, 99, 30)"	2.116601	3.629215	0.738774	2	0	#00c2ff	1	"(108, 100, 31)-(109, 135, 28)"	0.417451	0.042194	0	NA	NA
patient1.gd	"(95, 85, 22)-(108, 100, 31)"	39.865422	448.208027	1.891763	248	1	#1c00ff	4	"(108, 100, 31)-(109, 135, 28)"	1.068958	0.794707	2	1.251734286	1.234130273
patient1.gd	"(95, 85, 22)-(117, 76, 27)"	39.179558	223.19671	1.346602	132	9	#07ff7ffffffffffffff9	3	"(95, 85, 22)-(108, 100, 31)"	0.711824	0.982796	2	1.644179189	0.976038808
patient1.gd	"(117, 76, 27)-(121, 71, 26)"	9.206339	23.589896	0.903118	13	0	#5900ff	2	"(95, 85, 22)-(117, 76, 27)"	0.670665	0.234978	2	NA	NA
patient1.gd	"(120, 68, 33)-(121, 71, 26)"	13.176456	19.960681	0.694406	11	0	#ff0054	1	"(117, 76, 27)-(121, 71, 26)"	0.768898	1.431237	0	NA	NA
patient1.gd	"(120, 67, 28)-(121, 71, 26)"	9.0549	23.589896	0.910639	13	0	#9000ff	1	"(117, 76, 27)-(121, 71, 26)"	1.008328	0.983551	0	NA	NA
patient1.gd	"(117, 76, 27)-(119, 67, 44)"	29.445933	68.955081	0.863367	40	2	#00ffb7	1	"(95, 85, 22)-(117, 76, 27)"	0.641145	0.751564	0	NA	NA
patient1.gd	"(95, 84, 21)-(95, 85, 22)"	1.754993	3.629215	0.811323	2	0	#00ffcd	1	"(95, 85, 22)-(108, 100, 31)"	0.428871	0.044023	0	NA	NA
patient1.gd	"(107, 141, 23)-(110, 150, 25)"	14.149372	121.578696	1.653809	69	2	#82ff7fffffffffffff7e	2	"(109, 151, 24)-(110, 150, 25)"	2.238584	6.68495	2	1.200865017	NA
patient1.gd	"(107, 141, 23)-(116, 142, 13)"	30.45261	85.286548	0.944176	50	3	#ff0013	1	"(107, 141, 23)-(110, 150, 25)"	0.57091	2.152223	0	NA	NA
patient1.gd	"(105, 140, 21)-(107, 141, 23)"	5.544914	14.516859	0.912881	8	0	#0015ff	1	"(107, 141, 23)-(110, 150, 25)"	0.551987	0.391884	0	NA	NA
patient1.gd	"(105, 151, 21)-(109, 151, 24)"	7.171411	54.438222	1.554443	33	3	#ff0e7ffffffffffffe11	1	"(102, 246, 23)-(109, 151, 24)"	0.65942	0.05716	0	NA	NA
patient1.gd	"(102, 246, 23)-(104, 245, 26)"	5.264979	117.949481	2.67039	111	46	#ffbe7ffffffffffffec1	6	"(102, 246, 23)-(102, 247, 22)"	3.291403	3	2	NA	NA
patient1.gd	"(104, 245, 26)-(187, 231, 31)"	161.630054	1974.292846	1.971831	1576	488	#00ffdc	1	"(102, 246, 23)-(104, 245, 26)"	0.738406	30.69909	0	NA	NA
patient1.gd	"(104, 245, 26)-(107, 248, 31)"	8.942099	433.691168	3.929123	350	111	#5fff7fffffffffffffa1	5	"(102, 246, 23)-(104, 245, 26)"	1.471366	1.698411	2	4.316256329	1.615888195
patient1.gd	"(107, 248, 31)-(110, 245, 34)"	6.349803	241.342784	3.47826	183	50	#ff0010	1	"(104, 245, 26)-(107, 248, 31)"	0.885251	0.710102	0	NA	NA
patient1.gd	"(107, 248, 31)-(107, 251, 34)"	5.264979	168.758488	3.194181	153	60	#ff00a9	4	"(104, 245, 26)-(107, 248, 31)"	0.81295	0.588786	2	NA	NA
patient1.gd	"(105, 260, 39)-(107, 251, 34)"	15.934469	1110.539726	4.710026	737	125	#4eff7fffffffffffffb2	3	"(107, 248, 31)-(107, 251, 34)"	1.474564	3.026502	2	3.824350285	1.024209449
patient1.gd	"(104, 267, 40)-(105, 260, 39)"	10.196105	598.820441	4.323707	403	73	#ffa07ffffffffffffea3	2	"(105, 260, 39)-(107, 251, 34)"	0.917979	0.639877	2	NA	NA
patient1.gd	"(101, 265, 43)-(104, 267, 40)"	5.988195	205.050636	3.301472	161	48	#005fff	1	"(104, 267, 40)-(105, 260, 39)"	0.763575	0.587302	0	NA	NA
patient1.gd	"(99, 317, 31)-(104, 267, 40)"	71.144368	5420.232291	4.924518	3167	180	#ff00d5	1	"(104, 267, 40)-(105, 260, 39)"	1.138958	6.977603	0	NA	NA
patient1.gd	"(102, 258, 42)-(105, 260, 39)"	5.988195	214.123673	3.373723	160	42	#00a8ff	1	"(105, 260, 39)-(107, 251, 34)"	0.716285	0.375801	0	NA	NA
patient1.gd	"(103, 249, 37)-(107, 251, 34)"	8.023123	246.786606	3.129062	201	65	#31ff7fffffffffffffcf	1	"(107, 248, 31)-(107, 251, 34)"	0.979613	1.523866	0	NA	NA
patient1.gd	"(85, 217, 20)-(102, 247, 22)"	51.542744	1992.43892	3.507792	1514	416	#22ff7fffffffffffffde	17	"(93, 261, 18)-(102, 247, 22)"	0.821809	1.674329	2	1.692010532	NA
